date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2020-03-20,49.08,46.92,50.9,32.2,29.64,35.26,8.24,7.33,9.25,3.92,3.3,4.6,1.54,1.01,2.07,,,,,
2020-03-21,49.11,47.06,50.89,32.23,29.72,35.18,8.19,7.29,9.18,3.91,3.31,4.56,1.51,1.01,2.03,,,,,
2020-03-22,49.13,47.16,50.89,32.26,29.81,35.06,8.15,7.27,9.12,3.9,3.31,4.53,1.48,1.0,2.0,,,,,
2020-03-23,49.15,47.09,50.89,32.29,29.92,35.01,8.1,7.25,9.04,3.89,3.32,4.49,1.46,1.0,1.96,,,,,
2020-03-24,49.17,47.11,50.84,32.31,30.04,35.03,8.06,7.23,8.99,3.88,3.33,4.45,1.43,1.0,1.91,,,,,
2020-03-25,49.19,47.16,50.81,32.33,30.13,35.12,8.01,7.22,8.92,3.87,3.33,4.42,1.41,1.0,1.86,,,,,
2020-03-26,49.21,47.28,50.82,32.34,30.21,35.2,7.97,7.22,8.84,3.86,3.33,4.4,1.38,1.0,1.81,,,,,
2020-03-27,49.23,47.44,50.78,32.36,30.29,35.1,7.92,7.21,8.79,3.85,3.34,4.37,1.36,1.0,1.77,54.0,28.0,6.0,3.0,1.0
2020-03-28,49.25,47.51,50.82,32.36,30.37,35.04,7.88,7.19,8.68,3.84,3.35,4.34,1.34,1.0,1.74,,,,,
2020-03-29,49.28,47.55,50.91,32.37,30.46,35.0,7.84,7.13,8.57,3.83,3.38,4.31,1.33,1.0,1.71,,,,,
2020-03-30,49.3,47.52,50.88,32.37,30.45,34.97,7.79,7.09,8.54,3.83,3.39,4.3,1.31,1.0,1.68,,,,,
2020-03-31,49.32,47.57,50.86,32.37,30.51,34.83,7.75,7.07,8.47,3.82,3.41,4.29,1.3,1.01,1.65,,,,,
2020-04-01,49.34,47.57,50.91,32.36,30.56,34.77,7.71,7.06,8.41,3.82,3.42,4.25,1.29,1.01,1.63,50.5,28.5,8.0,4.5,1.0
2020-04-02,49.36,47.56,50.99,32.35,30.61,34.74,7.67,7.04,8.33,3.82,3.42,4.25,1.28,1.02,1.6,53.0,30.0,7.0,3.0,
2020-04-03,49.38,47.55,51.0,32.35,30.63,34.72,7.62,7.03,8.27,3.82,3.43,4.24,1.28,1.03,1.61,,,,,
2020-04-04,49.39,47.55,51.04,32.34,30.67,34.67,7.58,7.03,8.2,3.82,3.45,4.21,1.28,1.04,1.6,,,,,
2020-04-05,49.4,47.59,51.03,32.33,30.71,34.64,7.54,7.02,8.13,3.82,3.43,4.2,1.28,1.03,1.62,,,,,
2020-04-06,49.4,47.63,51.03,32.32,30.72,34.59,7.51,7.0,8.1,3.82,3.44,4.22,1.29,1.04,1.64,,,,,
2020-04-07,49.39,47.67,51.03,32.32,30.72,34.53,7.47,6.95,8.07,3.82,3.48,4.23,1.29,1.04,1.65,,,,,
2020-04-08,49.38,47.7,51.01,32.32,30.76,34.51,7.44,6.93,8.04,3.82,3.48,4.23,1.31,1.03,1.68,50.5,29.0,7.5,5.0,2.0
2020-04-09,49.36,47.67,50.98,32.32,30.8,34.52,7.41,6.91,8.0,3.82,3.48,4.23,1.32,1.04,1.71,43.0,47.0,,,
2020-04-10,49.33,47.64,50.95,32.33,30.81,34.48,7.39,6.91,7.96,3.83,3.48,4.22,1.34,1.04,1.74,,,,,
2020-04-11,49.3,47.61,50.92,32.34,30.86,34.46,7.37,6.91,7.94,3.83,3.47,4.22,1.36,1.05,1.76,,,,,
2020-04-12,49.26,47.57,50.91,32.36,30.9,34.46,7.35,6.9,7.9,3.83,3.47,4.2,1.38,1.06,1.79,,,,,
2020-04-13,49.21,47.53,50.84,32.39,30.94,34.45,7.33,6.89,7.88,3.83,3.46,4.21,1.4,1.07,1.85,,,,,
2020-04-14,49.16,47.49,50.77,32.41,30.97,34.47,7.31,6.89,7.86,3.83,3.46,4.22,1.42,1.08,1.88,,,,,
2020-04-15,49.11,47.44,50.67,32.45,31.04,34.46,7.3,6.88,7.84,3.82,3.46,4.23,1.44,1.1,1.89,,,,,
2020-04-16,49.05,47.39,50.61,32.49,31.11,34.45,7.29,6.88,7.81,3.82,3.46,4.24,1.46,1.12,1.91,49.0,35.0,7.0,3.0,1.0
2020-04-17,48.99,47.34,50.55,32.53,31.19,34.46,7.27,6.88,7.78,3.82,3.45,4.22,1.49,1.14,1.93,52.0,31.0,8.0,3.0,
2020-04-18,48.93,47.26,50.47,32.58,31.25,34.47,7.26,6.88,7.75,3.81,3.44,4.2,1.51,1.14,1.95,45.5,32.0,9.0,4.0,1.0
2020-04-19,48.86,47.22,50.38,32.63,31.31,34.48,7.25,6.87,7.74,3.81,3.44,4.18,1.53,1.17,1.96,,,,,
2020-04-20,48.79,47.16,50.27,32.7,31.38,34.51,7.24,6.86,7.72,3.81,3.43,4.16,1.55,1.18,1.98,,,,,
2020-04-21,48.71,47.1,50.17,32.77,31.49,34.55,7.23,6.86,7.7,3.8,3.42,4.14,1.57,1.21,2.0,,,,,
2020-04-22,48.62,47.01,50.07,32.85,31.56,34.6,7.22,6.86,7.69,3.8,3.41,4.14,1.59,1.23,2.04,50.0,33.0,7.0,3.0,
2020-04-23,48.53,46.9,49.98,32.95,31.71,34.67,7.21,6.85,7.67,3.79,3.41,4.14,1.61,1.24,2.06,,,,,
2020-04-24,48.43,46.8,49.89,33.05,31.86,34.73,7.2,6.85,7.65,3.79,3.4,4.12,1.63,1.25,2.06,,,,,
2020-04-25,48.34,46.71,49.81,33.16,32.0,34.75,7.19,6.84,7.64,3.78,3.4,4.12,1.65,1.27,2.08,,,,,
2020-04-26,48.23,46.64,49.76,33.27,32.15,34.81,7.19,6.83,7.63,3.78,3.4,4.12,1.67,1.31,2.1,50.0,33.0,7.0,4.0,
2020-04-27,48.13,46.57,49.65,33.4,32.34,34.82,7.18,6.82,7.61,3.77,3.4,4.12,1.69,1.33,2.12,48.0,31.0,8.0,5.0,1.0
2020-04-28,48.02,46.5,49.53,33.53,32.5,34.84,7.17,6.82,7.58,3.77,3.4,4.11,1.71,1.34,2.13,,,,,
2020-04-29,47.9,46.42,49.4,33.67,32.69,34.92,7.16,6.82,7.55,3.76,3.41,4.09,1.73,1.36,2.14,,,,,
2020-04-30,47.78,46.34,49.22,33.81,32.82,35.08,7.15,6.82,7.53,3.76,3.41,4.08,1.74,1.37,2.14,51.0,33.0,6.0,3.0,
2020-05-01,47.66,46.26,49.03,33.96,32.96,35.24,7.15,6.81,7.5,3.76,3.41,4.06,1.76,1.38,2.14,,,,,
2020-05-02,47.53,46.17,48.86,34.12,33.09,35.27,7.14,6.81,7.49,3.75,3.42,4.03,1.78,1.4,2.14,,,,,
2020-05-03,47.41,46.1,48.7,34.28,33.25,35.49,7.14,6.82,7.48,3.75,3.42,4.02,1.79,1.43,2.14,,,,,
2020-05-04,47.28,46.03,48.56,34.43,33.47,35.64,7.14,6.81,7.48,3.75,3.43,4.01,1.81,1.45,2.15,,,,,
2020-05-05,47.15,45.94,48.39,34.59,33.59,35.82,7.13,6.82,7.47,3.75,3.45,4.03,1.82,1.47,2.16,50.0,30.0,7.0,5.0,3.0
2020-05-06,47.02,45.86,48.25,34.75,33.69,36.09,7.14,6.84,7.49,3.75,3.46,4.04,1.83,1.49,2.16,49.0,33.0,6.0,5.0,
2020-05-07,46.89,45.76,48.1,34.9,33.84,36.32,7.14,6.84,7.5,3.75,3.47,4.04,1.84,1.5,2.16,,,,,
2020-05-08,46.75,45.65,47.93,35.06,33.99,36.44,7.14,6.85,7.51,3.75,3.48,4.03,1.86,1.53,2.17,,,,,
2020-05-09,46.62,45.57,47.74,35.2,34.13,36.53,7.15,6.85,7.53,3.75,3.49,4.03,1.87,1.55,2.19,45.5,32.0,7.0,2.0,2.0
2020-05-10,46.48,45.48,47.58,35.35,34.26,36.73,7.16,6.86,7.52,3.76,3.49,4.02,1.88,1.57,2.19,,,,,
2020-05-11,46.34,45.36,47.42,35.48,34.39,36.86,7.16,6.86,7.53,3.76,3.52,4.01,1.89,1.59,2.18,,,,,
2020-05-12,46.21,45.24,47.26,35.62,34.5,36.93,7.17,6.84,7.53,3.76,3.52,4.01,1.9,1.61,2.19,,,,,
2020-05-13,46.07,45.05,47.09,35.74,34.59,37.08,7.18,6.85,7.55,3.76,3.53,4.02,1.92,1.63,2.21,49.0,34.0,6.0,3.0,
2020-05-14,45.94,44.9,46.93,35.87,34.69,37.19,7.19,6.85,7.55,3.77,3.54,4.02,1.93,1.64,2.23,,,,,
2020-05-15,45.81,44.8,46.77,35.99,34.77,37.32,7.21,6.85,7.57,3.77,3.54,4.02,1.94,1.67,2.25,47.0,35.0,9.0,3.0,
2020-05-16,45.68,44.67,46.63,36.1,34.88,37.46,7.22,6.87,7.57,3.77,3.54,4.03,1.95,1.69,2.27,46.0,33.0,7.0,4.0,2.0
2020-05-17,45.56,44.54,46.45,36.21,34.94,37.59,7.23,6.88,7.59,3.77,3.54,4.03,1.96,1.72,2.28,,,,,
2020-05-18,45.44,44.47,46.3,36.31,35.02,37.7,7.24,6.88,7.61,3.77,3.54,4.02,1.98,1.75,2.29,48.0,33.0,6.0,5.0,2.0
2020-05-19,45.32,44.36,46.17,36.41,35.12,37.81,7.25,6.89,7.62,3.77,3.54,4.02,1.98,1.74,2.3,,,,,
2020-05-20,45.21,44.27,46.05,36.5,35.24,37.9,7.27,6.9,7.63,3.77,3.54,4.02,1.99,1.75,2.32,,,,,
2020-05-21,45.1,44.13,45.93,36.59,35.34,37.98,7.28,6.92,7.64,3.78,3.54,4.02,2.0,1.76,2.33,47.0,35.0,6.0,3.0,
2020-05-22,45.0,44.01,45.82,36.68,35.41,38.06,7.29,6.93,7.64,3.78,3.54,4.02,2.01,1.76,2.35,42.0,41.0,,,
2020-05-23,44.91,43.93,45.7,36.76,35.48,38.13,7.3,6.93,7.66,3.77,3.54,4.02,2.01,1.76,2.34,,,,,
2020-05-24,44.81,43.86,45.62,36.83,35.55,38.19,7.31,6.93,7.68,3.77,3.54,4.02,2.02,1.75,2.35,46.0,33.0,8.0,4.0,
2020-05-25,44.73,43.83,45.51,36.9,35.62,38.25,7.32,6.94,7.7,3.77,3.54,4.01,2.02,1.75,2.35,44.0,38.0,6.0,4.0,2.0
2020-05-26,44.64,43.81,45.42,36.97,35.69,38.29,7.33,6.95,7.71,3.77,3.54,4.0,2.02,1.74,2.36,,,,,
2020-05-27,44.56,43.78,45.33,37.04,35.77,38.36,7.34,6.96,7.72,3.77,3.54,4.01,2.02,1.74,2.37,45.3,41.7,8.5,3.5,2.0
2020-05-28,44.48,43.7,45.22,37.1,35.84,38.42,7.34,6.96,7.74,3.77,3.53,4.02,2.02,1.73,2.36,43.0,39.0,6.0,3.0,
2020-05-29,44.41,43.61,45.14,37.17,35.94,38.48,7.35,6.97,7.75,3.78,3.53,4.01,2.02,1.73,2.36,45.0,35.0,6.0,5.0,2.0
2020-05-30,44.33,43.57,45.06,37.23,36.04,38.54,7.36,6.98,7.76,3.78,3.54,4.01,2.02,1.73,2.36,,,,,
2020-05-31,44.26,43.51,44.99,37.29,36.11,38.59,7.36,6.97,7.76,3.78,3.55,4.02,2.02,1.73,2.36,,,,,
2020-06-01,44.19,43.45,44.9,37.36,36.18,38.7,7.37,6.95,7.77,3.79,3.55,4.03,2.02,1.73,2.36,,,,,
2020-06-02,44.13,43.39,44.81,37.42,36.24,38.81,7.37,6.95,7.78,3.79,3.55,4.03,2.02,1.72,2.36,,,,,
2020-06-03,44.06,43.34,44.73,37.47,36.3,38.86,7.38,6.95,7.79,3.79,3.56,4.03,2.02,1.72,2.36,42.0,37.5,8.0,4.5,1.0
2020-06-04,44.0,43.31,44.67,37.53,36.37,38.86,7.38,6.96,7.8,3.8,3.57,4.03,2.01,1.72,2.36,43.8,41.5,7.3,3.7,3.0
2020-06-05,43.94,43.26,44.57,37.58,36.45,38.86,7.38,6.96,7.81,3.8,3.59,4.04,2.01,1.71,2.35,,,,,
2020-06-06,43.87,43.21,44.49,37.62,36.52,38.85,7.38,6.96,7.81,3.81,3.59,4.03,2.01,1.7,2.35,,,,,
2020-06-07,43.81,43.17,44.42,37.67,36.59,38.85,7.39,6.97,7.82,3.81,3.59,4.03,2.0,1.69,2.34,43.0,38.0,10.0,3.0,
2020-06-08,43.75,43.11,44.35,37.7,36.64,38.87,7.39,6.97,7.82,3.82,3.59,4.03,2.0,1.67,2.34,,,,,
2020-06-09,43.69,43.05,44.28,37.74,36.71,38.89,7.39,6.98,7.83,3.82,3.6,4.03,1.99,1.67,2.33,42.0,36.0,8.0,4.0,1.0
2020-06-10,43.62,43.0,44.2,37.76,36.76,38.89,7.39,6.99,7.82,3.82,3.62,4.04,1.99,1.67,2.31,,,,,
2020-06-11,43.56,42.96,44.13,37.78,36.8,38.89,7.39,7.0,7.82,3.83,3.62,4.04,1.98,1.67,2.3,43.3,38.3,7.0,3.7,
2020-06-12,43.5,42.91,44.06,37.79,36.83,38.87,7.39,7.0,7.83,3.83,3.62,4.05,1.98,1.66,2.3,,,,,
2020-06-13,43.43,42.85,44.0,37.8,36.85,38.84,7.39,7.0,7.83,3.83,3.62,4.06,1.97,1.65,2.29,41.7,34.7,8.5,3.5,2.5
2020-06-14,43.37,42.84,43.95,37.8,36.86,38.81,7.39,7.0,7.82,3.84,3.62,4.06,1.97,1.65,2.28,,,,,
2020-06-15,43.31,42.77,43.89,37.79,36.87,38.77,7.39,7.0,7.82,3.84,3.63,4.07,1.96,1.65,2.27,,,,,
2020-06-16,43.25,42.7,43.84,37.77,36.88,38.74,7.39,7.0,7.81,3.84,3.63,4.08,1.96,1.64,2.27,,,,,
2020-06-17,43.2,42.64,43.8,37.75,36.9,38.7,7.39,7.0,7.81,3.84,3.63,4.08,1.95,1.63,2.27,,,,,
2020-06-18,43.14,42.57,43.73,37.73,36.92,38.64,7.39,7.0,7.8,3.84,3.63,4.07,1.95,1.63,2.27,43.0,38.0,8.0,4.0,
2020-06-19,43.09,42.51,43.66,37.7,36.93,38.59,7.39,7.0,7.79,3.84,3.63,4.08,1.95,1.62,2.26,,,,,
2020-06-20,43.04,42.46,43.61,37.66,36.92,38.52,7.38,7.0,7.78,3.84,3.64,4.08,1.94,1.62,2.26,,,,,
2020-06-21,43.0,42.38,43.58,37.63,36.91,38.47,7.38,7.0,7.77,3.85,3.64,4.09,1.94,1.62,2.26,,,,,
2020-06-22,42.96,42.36,43.53,37.59,36.89,38.4,7.38,7.0,7.76,3.85,3.64,4.09,1.93,1.61,2.25,,,,,
2020-06-23,42.92,42.31,43.51,37.54,36.86,38.33,7.37,7.01,7.74,3.85,3.63,4.1,1.93,1.6,2.25,,,,,
2020-06-24,42.89,42.26,43.5,37.5,36.83,38.26,7.36,7.0,7.72,3.85,3.63,4.1,1.93,1.6,2.25,43.0,36.0,8.0,4.0,
2020-06-25,42.86,42.2,43.5,37.45,36.82,38.17,7.35,6.99,7.71,3.85,3.62,4.1,1.92,1.6,2.25,43.5,38.5,6.5,4.0,
2020-06-26,42.83,42.15,43.5,37.4,36.81,38.1,7.34,6.96,7.71,3.86,3.62,4.11,1.92,1.6,2.25,,,,,
2020-06-27,42.81,42.09,43.49,37.36,36.8,38.04,7.33,6.95,7.7,3.86,3.63,4.12,1.91,1.59,2.24,45.0,37.0,5.0,4.0,2.0
2020-06-28,42.8,42.07,43.49,37.31,36.79,37.97,7.32,6.95,7.69,3.86,3.62,4.13,1.91,1.59,2.22,,,,,
2020-06-29,42.78,42.03,43.48,37.26,36.78,37.88,7.3,6.93,7.67,3.87,3.62,4.14,1.9,1.59,2.21,,,,,
2020-06-30,42.77,41.99,43.5,37.22,36.73,37.84,7.29,6.92,7.66,3.88,3.62,4.15,1.89,1.59,2.19,,,,,
2020-07-01,42.77,41.97,43.5,37.17,36.72,37.78,7.27,6.9,7.64,3.88,3.62,4.16,1.88,1.57,2.18,42.0,38.0,8.0,5.0,
2020-07-02,42.77,41.94,43.49,37.13,36.67,37.7,7.26,6.88,7.63,3.89,3.62,4.17,1.88,1.56,2.16,41.0,37.0,8.0,4.0,
2020-07-03,42.77,41.87,43.52,37.1,36.61,37.63,7.24,6.86,7.61,3.9,3.62,4.18,1.87,1.56,2.16,,,,,
2020-07-04,42.78,41.82,43.55,37.06,36.58,37.61,7.22,6.84,7.59,3.91,3.62,4.2,1.86,1.55,2.14,44.0,38.0,7.0,4.0,
2020-07-05,42.78,41.79,43.58,37.03,36.53,37.57,7.2,6.82,7.57,3.92,3.62,4.21,1.85,1.54,2.12,,,,,
2020-07-06,42.79,41.78,43.62,37.0,36.48,37.54,7.18,6.8,7.54,3.93,3.62,4.22,1.84,1.54,2.11,,,,,
2020-07-07,42.8,41.79,43.6,36.98,36.46,37.51,7.16,6.78,7.52,3.94,3.62,4.24,1.83,1.53,2.09,,,,,
2020-07-08,42.81,41.81,43.61,36.95,36.44,37.47,7.14,6.76,7.5,3.95,3.62,4.26,1.82,1.52,2.08,46.0,36.0,6.0,3.0,2.0
2020-07-09,42.81,41.81,43.63,36.93,36.42,37.45,7.12,6.74,7.48,3.96,3.62,4.28,1.81,1.51,2.07,42.0,38.0,6.0,4.0,
2020-07-10,42.82,41.81,43.65,36.92,36.41,37.41,7.1,6.73,7.46,3.97,3.62,4.3,1.8,1.51,2.05,,,,,
2020-07-11,42.82,41.8,43.65,36.9,36.38,37.4,7.08,6.7,7.44,3.98,3.62,4.31,1.8,1.52,2.05,42.0,34.7,8.5,3.0,1.5
2020-07-12,42.82,41.75,43.65,36.89,36.35,37.4,7.07,6.67,7.42,3.99,3.62,4.32,1.79,1.52,2.07,,,,,
2020-07-13,42.82,41.75,43.67,36.88,36.35,37.39,7.05,6.65,7.4,3.99,3.62,4.33,1.79,1.51,2.06,33.0,39.0,,,
2020-07-14,42.81,41.76,43.67,36.87,36.35,37.39,7.03,6.64,7.38,4.0,3.62,4.34,1.8,1.5,2.07,,,,,
2020-07-15,42.8,41.75,43.67,36.86,36.32,37.37,7.02,6.64,7.37,4.0,3.62,4.34,1.8,1.49,2.1,44.0,37.0,8.0,4.0,
2020-07-16,42.79,41.73,43.67,36.85,36.31,37.36,7.01,6.63,7.37,4.01,3.62,4.35,1.81,1.49,2.12,44.0,36.0,6.0,6.0,
2020-07-17,42.78,41.75,43.66,36.84,36.28,37.33,7.0,6.61,7.38,4.01,3.62,4.37,1.82,1.49,2.15,,,,,
2020-07-18,42.76,41.75,43.64,36.83,36.26,37.33,6.99,6.59,7.38,4.01,3.62,4.38,1.83,1.49,2.17,43.0,37.0,6.0,2.0,2.0
2020-07-19,42.74,41.74,43.61,36.82,36.25,37.33,6.98,6.57,7.38,4.02,3.62,4.39,1.85,1.5,2.2,,,,,
2020-07-20,42.73,41.7,43.59,36.81,36.25,37.33,6.97,6.58,7.37,4.02,3.62,4.4,1.86,1.52,2.22,44.0,36.0,8.0,5.0,
2020-07-21,42.7,41.66,43.57,36.8,36.24,37.32,6.97,6.57,7.36,4.02,3.62,4.41,1.88,1.51,2.25,,,,,
2020-07-22,42.68,41.62,43.54,36.79,36.24,37.31,6.96,6.57,7.34,4.03,3.61,4.43,1.9,1.51,2.29,,,,,
