date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-05-24,30.3,29.61,30.9,39.68,39.23,40.21,12.96,12.46,13.48,7.26,7.01,7.5,4.05,3.8,4.31,1.02,0.87,1.18,2.89,2.7,3.1,,,,,,,
2022-05-25,30.27,29.58,30.88,39.68,39.23,40.21,12.99,12.51,13.51,7.25,7.01,7.5,4.05,3.8,4.31,1.02,0.87,1.17,2.89,2.69,3.1,29.0,42.0,13.0,6.0,4.0,1.0,4.0
2022-05-26,30.24,29.55,30.87,39.68,39.22,40.2,13.03,12.56,13.55,7.25,7.0,7.49,4.06,3.81,4.31,1.02,0.87,1.16,2.88,2.68,3.09,,,,,,,
2022-05-27,30.21,29.51,30.86,39.69,39.22,40.19,13.06,12.59,13.57,7.24,7.0,7.49,4.06,3.81,4.31,1.02,0.87,1.15,2.88,2.68,3.09,,,,,,,
2022-05-28,30.19,29.5,30.84,39.69,39.22,40.2,13.09,12.62,13.6,7.24,6.99,7.48,4.06,3.81,4.3,1.02,0.87,1.15,2.88,2.67,3.09,,,,,,,
2022-05-29,30.16,29.47,30.82,39.69,39.21,40.21,13.12,12.63,13.63,7.23,6.99,7.47,4.06,3.81,4.3,1.02,0.87,1.15,2.87,2.66,3.08,,,,,,,
2022-05-30,30.13,29.45,30.81,39.69,39.2,40.22,13.16,12.66,13.66,7.23,6.98,7.47,4.07,3.82,4.29,1.02,0.88,1.15,2.87,2.65,3.08,,,,,,,
2022-05-31,30.1,29.43,30.78,39.69,39.19,40.22,13.19,12.7,13.7,7.22,6.98,7.46,4.07,3.82,4.29,1.02,0.88,1.15,2.86,2.64,3.08,,,,,,,
2022-06-01,30.08,29.41,30.75,39.69,39.17,40.22,13.22,12.74,13.72,7.22,6.98,7.46,4.07,3.84,4.29,1.02,0.88,1.15,2.86,2.64,3.08,,,,,,,
2022-06-02,30.05,29.38,30.74,39.69,39.16,40.23,13.25,12.77,13.75,7.22,6.97,7.46,4.07,3.86,4.29,1.02,0.88,1.15,2.86,2.63,3.08,,,,,,,
2022-06-03,30.02,29.36,30.72,39.69,39.15,40.23,13.28,12.8,13.78,7.21,6.97,7.46,4.07,3.86,4.29,1.02,0.88,1.15,2.85,2.63,3.08,32.0,37.0,14.0,8.0,4.0,1.0,3.0
2022-06-04,30.0,29.34,30.7,39.69,39.14,40.24,13.31,12.83,13.8,7.21,6.97,7.46,4.07,3.86,4.29,1.03,0.89,1.15,2.85,2.62,3.08,,,,,,,
2022-06-05,29.97,29.31,30.68,39.69,39.13,40.26,13.33,12.86,13.83,7.21,6.97,7.45,4.08,3.86,4.3,1.03,0.89,1.15,2.85,2.62,3.08,,,,,,,
2022-06-06,29.94,29.29,30.67,39.7,39.12,40.27,13.36,12.89,13.85,7.2,6.96,7.45,4.08,3.87,4.3,1.03,0.89,1.15,2.85,2.62,3.08,,,,,,,
2022-06-07,29.92,29.26,30.66,39.7,39.11,40.29,13.38,12.92,13.88,7.2,6.96,7.44,4.08,3.87,4.3,1.03,0.9,1.15,2.84,2.62,3.08,,,,,,,
2022-06-08,29.89,29.22,30.63,39.7,39.1,40.3,13.41,12.93,13.91,7.2,6.96,7.44,4.08,3.87,4.29,1.03,0.9,1.15,2.84,2.61,3.08,,,,,,,
2022-06-09,29.87,29.17,30.61,39.71,39.1,40.31,13.43,12.93,13.92,7.2,6.96,7.44,4.08,3.87,4.28,1.03,0.91,1.15,2.84,2.61,3.08,28.0,42.0,13.0,7.0,4.0,1.0,2.0
2022-06-10,29.84,29.15,30.6,39.71,39.12,40.31,13.45,12.94,13.93,7.19,6.96,7.44,4.08,3.87,4.27,1.03,0.91,1.15,2.84,2.61,3.07,,,,,,,
2022-06-11,29.82,29.13,30.58,39.72,39.13,40.31,13.47,12.95,13.95,7.19,6.95,7.43,4.08,3.87,4.27,1.03,0.91,1.15,2.84,2.61,3.07,,,,,,,
2022-06-12,29.79,29.1,30.56,39.73,39.15,40.32,13.49,12.98,13.97,7.19,6.95,7.43,4.08,3.87,4.27,1.04,0.91,1.15,2.83,2.61,3.07,,,,,,,
2022-06-13,29.77,29.08,30.52,39.74,39.16,40.32,13.51,13.0,13.99,7.19,6.95,7.43,4.07,3.87,4.27,1.04,0.91,1.15,2.83,2.61,3.07,,,,,,,
2022-06-14,29.74,29.06,30.51,39.74,39.18,40.32,13.53,13.02,14.01,7.19,6.96,7.42,4.07,3.87,4.27,1.04,0.92,1.16,2.83,2.61,3.07,,,,,,,
2022-06-15,29.72,29.03,30.51,39.75,39.19,40.34,13.54,13.03,14.02,7.19,6.95,7.42,4.07,3.87,4.27,1.04,0.92,1.16,2.83,2.61,3.07,,,,,,,
2022-06-16,29.7,29.01,30.5,39.76,39.2,40.37,13.56,13.05,14.04,7.19,6.95,7.42,4.07,3.87,4.27,1.04,0.92,1.16,2.83,2.61,3.07,32.0,42.0,11.0,6.0,3.0,1.0,4.0
2022-06-17,29.68,28.99,30.48,39.77,39.2,40.41,13.57,13.07,14.06,7.19,6.95,7.41,4.06,3.87,4.27,1.04,0.93,1.16,2.83,2.61,3.07,,,,,,,
2022-06-18,29.65,28.97,30.46,39.79,39.2,40.44,13.58,13.08,14.07,7.19,6.95,7.41,4.06,3.87,4.25,1.05,0.93,1.17,2.83,2.61,3.06,,,,,,,
2022-06-19,29.63,28.95,30.44,39.8,39.21,40.45,13.6,13.09,14.08,7.19,6.95,7.41,4.05,3.86,4.23,1.05,0.93,1.17,2.83,2.61,3.06,,,,,,,
2022-06-20,29.61,28.92,30.42,39.81,39.24,40.47,13.61,13.09,14.09,7.19,6.96,7.41,4.05,3.86,4.22,1.05,0.94,1.17,2.83,2.61,3.06,,,,,,,
2022-06-21,29.59,28.9,30.41,39.83,39.23,40.48,13.62,13.1,14.1,7.19,6.96,7.41,4.04,3.86,4.22,1.05,0.94,1.17,2.83,2.61,3.05,,,,,,,
2022-06-22,29.57,28.89,30.4,39.84,39.23,40.49,13.63,13.11,14.11,7.19,6.97,7.41,4.04,3.85,4.23,1.05,0.95,1.18,2.83,2.61,3.05,,,,,,,
2022-06-23,29.55,28.87,30.39,39.86,39.22,40.51,13.63,13.11,14.12,7.19,6.97,7.41,4.03,3.85,4.23,1.05,0.95,1.18,2.83,2.61,3.05,31.0,40.0,12.0,8.0,4.0,1.0,3.0
2022-06-24,29.54,28.86,30.36,39.87,39.22,40.55,13.64,13.1,14.13,7.2,6.98,7.41,4.02,3.85,4.22,1.06,0.95,1.18,2.82,2.62,3.04,,,,,,,
2022-06-25,29.52,28.85,30.34,39.89,39.23,40.58,13.64,13.09,14.13,7.2,6.98,7.4,4.02,3.84,4.22,1.06,0.96,1.18,2.82,2.62,3.04,,,,,,,
2022-06-26,29.5,28.83,30.32,39.91,39.24,40.62,13.65,13.1,14.13,7.2,6.99,7.4,4.01,3.84,4.2,1.06,0.96,1.18,2.82,2.62,3.04,,,,,,,
2022-06-27,29.48,28.8,30.29,39.93,39.25,40.63,13.65,13.1,14.15,7.2,6.99,7.4,4.0,3.83,4.2,1.06,0.97,1.18,2.82,2.62,3.03,,,,,,,
2022-06-28,29.47,28.79,30.27,39.95,39.28,40.64,13.65,13.11,14.15,7.21,7.0,7.41,3.99,3.82,4.19,1.06,0.97,1.18,2.82,2.62,3.03,,,,,,,
2022-06-29,29.45,28.79,30.25,39.97,39.31,40.66,13.65,13.11,14.15,7.21,7.0,7.41,3.99,3.81,4.18,1.07,0.97,1.18,2.82,2.62,3.02,32.0,38.0,15.0,7.0,4.0,1.0,2.0
2022-06-30,29.43,28.78,30.22,39.99,39.31,40.69,13.65,13.11,14.16,7.22,7.0,7.41,3.98,3.81,4.17,1.07,0.98,1.18,2.82,2.62,3.01,,,,,,,
2022-07-01,29.42,28.75,30.2,40.01,39.32,40.73,13.65,13.11,14.16,7.22,7.01,7.42,3.97,3.8,4.16,1.07,0.98,1.18,2.82,2.62,3.01,,,,,,,
2022-07-02,29.4,28.75,30.18,40.04,39.33,40.77,13.65,13.11,14.16,7.22,7.01,7.42,3.96,3.8,4.16,1.07,0.98,1.18,2.82,2.62,3.0,,,,,,,
2022-07-03,29.38,28.73,30.16,40.06,39.35,40.81,13.64,13.11,14.15,7.23,7.02,7.42,3.96,3.79,4.16,1.07,0.99,1.18,2.81,2.62,3.0,,,,,,,
2022-07-04,29.37,28.7,30.16,40.08,39.37,40.85,13.64,13.1,14.15,7.23,7.02,7.43,3.95,3.78,4.15,1.07,0.99,1.18,2.81,2.62,3.0,,,,,,,
2022-07-05,29.35,28.67,30.15,40.11,39.39,40.88,13.63,13.09,14.15,7.24,7.03,7.43,3.94,3.78,4.15,1.07,0.99,1.18,2.81,2.62,3.0,,,,,,,
2022-07-06,29.34,28.65,30.13,40.14,39.4,40.92,13.63,13.09,14.14,7.25,7.03,7.44,3.93,3.77,4.14,1.07,0.99,1.18,2.81,2.62,3.0,,,,,,,
2022-07-07,29.32,28.64,30.11,40.16,39.42,40.95,13.62,13.08,14.14,7.25,7.04,7.44,3.93,3.76,4.14,1.07,0.99,1.18,2.81,2.62,3.0,26.0,38.0,17.0,7.0,4.0,2.0,3.0
2022-07-08,29.31,28.64,30.11,40.19,39.44,40.99,13.61,13.07,14.13,7.26,7.04,7.44,3.92,3.75,4.13,1.07,1.0,1.18,2.8,2.62,3.0,,,,,,,
2022-07-09,29.29,28.6,30.09,40.22,39.46,41.02,13.6,13.06,14.12,7.26,7.05,7.44,3.91,3.73,4.12,1.07,1.0,1.18,2.8,2.62,2.99,,,,,,,
2022-07-10,29.28,28.58,30.08,40.25,39.49,41.05,13.59,13.05,14.12,7.27,7.06,7.44,3.91,3.71,4.12,1.07,1.0,1.18,2.8,2.62,2.99,,,,,,,
2022-07-11,29.26,28.57,30.05,40.28,39.49,41.07,13.58,13.04,14.11,7.27,7.07,7.45,3.9,3.7,4.12,1.07,1.0,1.18,2.8,2.62,2.98,,,,,,,
2022-07-12,29.24,28.56,30.03,40.31,39.52,41.09,13.57,13.03,14.1,7.28,7.07,7.45,3.89,3.69,4.12,1.07,1.0,1.18,2.79,2.62,2.98,,,,,,,
2022-07-13,29.23,28.55,30.0,40.34,39.54,41.12,13.56,13.02,14.09,7.29,7.08,7.46,3.89,3.69,4.12,1.07,1.0,1.18,2.79,2.61,2.97,,,,,,,
2022-07-14,29.21,28.54,29.97,40.37,39.56,41.14,13.55,13.01,14.08,7.29,7.08,7.47,3.89,3.68,4.11,1.07,1.0,1.18,2.79,2.61,2.97,26.0,43.0,15.0,7.0,4.0,1.0,3.0
2022-07-15,29.19,28.52,29.94,40.41,39.58,41.18,13.53,13.0,14.07,7.3,7.09,7.47,3.88,3.67,4.11,1.07,1.0,1.18,2.78,2.61,2.96,,,,,,,
2022-07-16,29.17,28.5,29.91,40.44,39.6,41.21,13.52,12.98,14.06,7.3,7.09,7.48,3.88,3.67,4.11,1.07,1.0,1.18,2.78,2.61,2.96,,,,,,,
2022-07-17,29.14,28.48,29.9,40.48,39.63,41.25,13.51,12.97,14.04,7.31,7.1,7.49,3.88,3.67,4.12,1.07,1.0,1.18,2.78,2.61,2.95,,,,,,,
2022-07-18,29.12,28.46,29.87,40.52,39.66,41.29,13.49,12.96,14.03,7.31,7.11,7.5,3.87,3.67,4.12,1.07,1.0,1.18,2.77,2.6,2.95,,,,,,,
2022-07-19,29.1,28.43,29.86,40.56,39.69,41.35,13.48,12.95,14.01,7.32,7.12,7.51,3.87,3.66,4.12,1.07,1.0,1.18,2.77,2.6,2.95,,,,,,,
2022-07-20,29.07,28.42,29.85,40.61,39.72,41.39,13.46,12.94,13.99,7.33,7.13,7.51,3.87,3.67,4.12,1.07,1.0,1.18,2.77,2.6,2.95,,,,,,,
2022-07-21,29.04,28.38,29.81,40.65,39.76,41.44,13.44,12.94,13.97,7.33,7.14,7.52,3.87,3.67,4.12,1.07,1.0,1.18,2.76,2.6,2.94,,,,,,,
2022-07-22,29.01,28.34,29.77,40.7,39.79,41.5,13.43,12.93,13.95,7.34,7.15,7.53,3.87,3.67,4.12,1.07,1.0,1.18,2.76,2.6,2.93,32.0,39.0,12.0,8.0,4.0,1.0,2.0
2022-07-23,28.98,28.3,29.76,40.75,39.83,41.56,13.41,12.92,13.93,7.34,7.16,7.53,3.87,3.67,4.13,1.07,1.0,1.18,2.76,2.6,2.92,,,,,,,
2022-07-24,28.95,28.26,29.74,40.8,39.87,41.63,13.39,12.91,13.91,7.35,7.16,7.54,3.88,3.67,4.13,1.07,1.0,1.18,2.75,2.6,2.91,,,,,,,
2022-07-25,28.91,28.22,29.73,40.86,39.93,41.71,13.37,12.9,13.88,7.35,7.17,7.55,3.88,3.66,4.13,1.07,1.0,1.17,2.75,2.59,2.9,,,,,,,
2022-07-26,28.88,28.18,29.71,40.92,39.98,41.79,13.35,12.87,13.86,7.36,7.18,7.55,3.88,3.66,4.13,1.07,1.0,1.17,2.75,2.59,2.89,,,,,,,
2022-07-27,28.84,28.13,29.69,40.98,40.04,41.85,13.33,12.84,13.83,7.36,7.18,7.56,3.88,3.67,4.14,1.07,1.0,1.17,2.74,2.59,2.89,,,,,,,
2022-07-28,28.8,28.09,29.67,41.04,40.08,41.88,13.31,12.81,13.81,7.36,7.19,7.56,3.89,3.67,4.14,1.07,1.0,1.17,2.74,2.58,2.89,30.0,36.0,16.0,7.0,4.0,1.0,3.0
2022-07-29,28.75,28.02,29.63,41.11,40.12,41.98,13.29,12.8,13.78,7.37,7.19,7.56,3.89,3.68,4.15,1.07,1.0,1.17,2.73,2.58,2.88,,,,,,,
2022-07-30,28.7,27.98,29.6,41.18,40.17,42.08,13.27,12.77,13.76,7.37,7.2,7.56,3.9,3.68,4.16,1.07,1.0,1.17,2.73,2.58,2.87,,,,,,,
2022-07-31,28.66,27.93,29.58,41.25,40.22,42.19,13.24,12.74,13.74,7.37,7.2,7.56,3.9,3.69,4.17,1.07,1.0,1.17,2.73,2.57,2.86,,,,,,,
2022-08-01,28.6,27.87,29.54,41.33,40.31,42.29,13.22,12.7,13.71,7.38,7.2,7.56,3.91,3.69,4.19,1.07,1.0,1.16,2.72,2.57,2.86,,,,,,,
2022-08-02,28.55,27.8,29.5,41.41,40.37,42.41,13.2,12.67,13.69,7.38,7.21,7.56,3.92,3.7,4.19,1.07,1.0,1.16,2.72,2.57,2.85,,,,,,,
2022-08-03,28.5,27.73,29.46,41.49,40.43,42.53,13.17,12.63,13.67,7.38,7.22,7.56,3.92,3.7,4.2,1.07,1.0,1.16,2.72,2.56,2.84,,,,,,,
2022-08-04,28.44,27.7,29.39,41.57,40.5,42.65,13.14,12.61,13.65,7.38,7.23,7.56,3.93,3.71,4.21,1.06,1.0,1.16,2.71,2.56,2.83,,,,,,,
2022-08-05,28.38,27.64,29.28,41.66,40.55,42.77,13.12,12.58,13.63,7.38,7.23,7.56,3.94,3.71,4.23,1.06,1.0,1.16,2.71,2.56,2.83,32.0,37.0,12.0,8.0,5.0,1.0,2.0
2022-08-06,28.32,27.57,29.21,41.75,40.63,42.89,13.09,12.56,13.61,7.39,7.23,7.56,3.95,3.71,4.24,1.06,1.0,1.15,2.7,2.56,2.83,,,,,,,
2022-08-07,28.26,27.5,29.15,41.84,40.7,43.02,13.06,12.54,13.58,7.39,7.23,7.56,3.96,3.72,4.25,1.06,1.0,1.15,2.7,2.56,2.82,,,,,,,
2022-08-08,28.19,27.42,29.08,41.94,40.77,43.14,13.03,12.53,13.56,7.39,7.23,7.56,3.97,3.72,4.26,1.06,1.0,1.15,2.7,2.56,2.82,,,,,,,
2022-08-09,28.13,27.36,29.03,42.04,40.85,43.25,13.0,12.51,13.53,7.38,7.23,7.56,3.97,3.72,4.27,1.06,1.0,1.15,2.7,2.55,2.82,,,,,,,
2022-08-10,28.06,27.29,28.95,42.14,40.93,43.35,12.97,12.49,13.51,7.38,7.22,7.56,3.98,3.72,4.28,1.06,1.0,1.14,2.69,2.55,2.81,27.0,42.0,14.0,7.0,3.0,1.0,3.0
2022-08-11,27.99,27.21,28.88,42.25,41.01,43.44,12.94,12.45,13.48,7.38,7.22,7.55,3.99,3.73,4.29,1.06,1.0,1.14,2.69,2.55,2.81,,,,,,,
2022-08-12,27.92,27.14,28.82,42.35,41.1,43.54,12.91,12.42,13.45,7.38,7.21,7.55,4.0,3.73,4.31,1.05,1.0,1.14,2.69,2.54,2.81,,,,,,,
2022-08-13,27.84,27.07,28.75,42.47,41.18,43.64,12.88,12.4,13.42,7.38,7.21,7.55,4.01,3.73,4.33,1.05,1.0,1.13,2.69,2.54,2.81,,,,,,,
2022-08-14,27.77,26.98,28.69,42.58,41.27,43.74,12.85,12.35,13.39,7.37,7.21,7.55,4.02,3.74,4.36,1.05,1.0,1.13,2.69,2.54,2.81,,,,,,,
2022-08-15,27.69,26.9,28.64,42.7,41.36,43.88,12.81,12.32,13.36,7.37,7.2,7.55,4.02,3.75,4.38,1.05,1.0,1.13,2.69,2.54,2.81,,,,,,,
2022-08-16,27.61,26.81,28.57,42.81,41.47,44.04,12.78,12.3,13.32,7.36,7.2,7.54,4.03,3.76,4.39,1.05,1.0,1.12,2.69,2.54,2.82,,,,,,,
2022-08-17,27.53,26.74,28.51,42.94,41.58,44.16,12.74,12.27,13.28,7.35,7.19,7.53,4.04,3.76,4.4,1.05,1.0,1.12,2.69,2.53,2.82,24.0,47.0,12.0,7.0,4.0,1.0,3.0
2022-08-18,27.45,26.66,28.44,43.06,41.68,44.33,12.71,12.23,13.25,7.35,7.17,7.52,4.05,3.76,4.4,1.05,1.0,1.12,2.69,2.53,2.82,,,,,,,
2022-08-19,27.37,26.57,28.36,43.19,41.78,44.49,12.67,12.19,13.21,7.34,7.16,7.52,4.05,3.76,4.42,1.04,1.0,1.11,2.69,2.53,2.83,,,,,,,
2022-08-20,27.29,26.5,28.28,43.31,41.89,44.65,12.63,12.16,13.18,7.33,7.15,7.51,4.06,3.77,4.43,1.04,1.0,1.11,2.69,2.54,2.83,,,,,,,
2022-08-21,27.21,26.39,28.21,43.45,42.0,44.81,12.6,12.13,13.15,7.32,7.15,7.5,4.07,3.77,4.43,1.04,1.0,1.11,2.7,2.54,2.84,,,,,,,
2022-08-22,27.12,26.32,28.1,43.58,42.12,44.97,12.56,12.1,13.1,7.31,7.14,7.49,4.07,3.77,4.43,1.04,1.0,1.11,2.7,2.54,2.84,,,,,,,
2022-08-23,27.04,26.23,28.03,43.71,42.24,45.14,12.52,12.05,13.06,7.3,7.13,7.48,4.08,3.78,4.44,1.04,1.0,1.1,2.71,2.54,2.85,,,,,,,
2022-08-24,26.95,26.13,27.96,43.85,42.36,45.31,12.48,12.01,13.01,7.29,7.12,7.47,4.08,3.78,4.45,1.04,1.0,1.1,2.71,2.55,2.86,31.0,40.0,14.0,8.0,3.0,1.0,3.0
2022-08-25,26.87,26.03,27.9,43.98,42.47,45.45,12.44,11.98,12.96,7.28,7.11,7.46,4.09,3.79,4.45,1.04,1.0,1.1,2.72,2.55,2.87,,,,,,,
2022-08-26,26.79,25.92,27.84,44.12,42.58,45.6,12.4,11.94,12.91,7.27,7.09,7.45,4.09,3.8,4.45,1.03,1.0,1.09,2.72,2.56,2.88,,,,,,,
2022-08-27,26.7,25.81,27.78,44.26,42.7,45.73,12.36,11.9,12.87,7.25,7.08,7.44,4.1,3.8,4.45,1.03,1.0,1.09,2.73,2.56,2.89,,,,,,,
2022-08-28,26.62,25.7,27.72,44.4,42.83,45.87,12.31,11.86,12.83,7.24,7.07,7.43,4.1,3.8,4.45,1.03,1.0,1.08,2.74,2.57,2.9,,,,,,,
2022-08-29,26.53,25.58,27.67,44.54,42.94,46.02,12.27,11.82,12.78,7.22,7.04,7.42,4.1,3.8,4.45,1.03,1.0,1.08,2.75,2.57,2.92,,,,,,,
2022-08-30,26.45,25.47,27.61,44.68,43.06,46.19,12.23,11.78,12.73,7.21,7.02,7.41,4.11,3.8,4.45,1.03,1.0,1.07,2.76,2.58,2.93,,,,,,,
2022-08-31,26.37,25.36,27.55,44.82,43.15,46.33,12.19,11.73,12.68,7.19,6.99,7.4,4.11,3.8,4.45,1.03,1.0,1.07,2.77,2.58,2.94,,,,,,,
2022-09-01,26.28,25.25,27.48,44.96,43.25,46.47,12.15,11.69,12.64,7.18,6.98,7.39,4.11,3.8,4.45,1.03,1.0,1.07,2.78,2.59,2.96,27.0,43.0,13.0,8.0,3.0,1.0,3.0
2022-09-02,26.2,25.14,27.42,45.1,43.38,46.62,12.1,11.64,12.61,7.16,6.97,7.39,4.11,3.79,4.46,1.03,1.0,1.07,2.79,2.6,2.97,,,,,,,
2022-09-03,26.12,25.03,27.35,45.24,43.48,46.78,12.06,11.6,12.57,7.14,6.94,7.38,4.12,3.79,4.47,1.03,1.0,1.07,2.8,2.61,2.99,,,,,,,
2022-09-04,26.04,24.96,27.28,45.38,43.59,46.93,12.02,11.57,12.54,7.13,6.91,7.37,4.12,3.79,4.48,1.03,1.0,1.07,2.82,2.63,3.01,,,,,,,
2022-09-05,25.96,24.9,27.2,45.52,43.69,47.08,11.98,11.53,12.5,7.11,6.88,7.36,4.12,3.79,4.5,1.03,1.0,1.07,2.83,2.64,3.03,,,,,,,
2022-09-06,25.88,24.83,27.14,45.65,43.8,47.24,11.94,11.49,12.46,7.09,6.86,7.34,4.12,3.78,4.51,1.03,1.0,1.07,2.84,2.65,3.04,,,,,,,
2022-09-07,25.8,24.76,27.09,45.79,43.92,47.38,11.89,11.46,12.42,7.07,6.84,7.33,4.12,3.78,4.53,1.03,1.0,1.07,2.86,2.67,3.06,27.0,45.0,11.0,8.0,4.0,1.0,2.0
2022-09-08,25.72,24.67,27.02,45.92,44.03,47.51,11.85,11.43,12.37,7.05,6.82,7.31,4.12,3.77,4.54,1.03,1.0,1.08,2.87,2.68,3.09,,,,,,,
2022-09-09,25.65,24.6,26.96,46.05,44.15,47.64,11.81,11.39,12.32,7.03,6.81,7.3,4.13,3.78,4.54,1.03,1.0,1.08,2.89,2.69,3.11,,,,,,,
2022-09-10,25.57,24.53,26.9,46.18,44.27,47.77,11.77,11.36,12.28,7.01,6.79,7.29,4.13,3.77,4.54,1.03,1.0,1.08,2.91,2.7,3.13,,,,,,,
2022-09-11,25.5,24.45,26.84,46.31,44.4,47.92,11.73,11.32,12.24,6.99,6.76,7.28,4.13,3.77,4.53,1.03,1.0,1.09,2.92,2.71,3.15,,,,,,,
2022-09-12,25.42,24.38,26.78,46.44,44.54,48.06,11.69,11.27,12.18,6.97,6.74,7.27,4.13,3.77,4.53,1.03,1.0,1.09,2.94,2.71,3.17,29.0,45.0,11.0,7.0,4.0,1.0,3.0
2022-09-13,25.35,24.32,26.72,46.56,44.65,48.17,11.65,11.24,12.14,6.95,6.71,7.26,4.13,3.76,4.54,1.03,1.0,1.1,2.96,2.72,3.19,,,,,,,
2022-09-14,25.28,24.25,26.65,46.69,44.77,48.31,11.61,11.21,12.09,6.93,6.68,7.25,4.14,3.76,4.54,1.04,1.0,1.1,2.98,2.73,3.22,,,,,,,
2022-09-15,25.2,24.19,26.59,46.81,44.91,48.44,11.58,11.17,12.05,6.91,6.66,7.23,4.14,3.76,4.54,1.04,1.0,1.1,2.99,2.74,3.24,,,,,,,
2022-09-16,25.13,24.12,26.51,46.93,45.01,48.56,11.54,11.13,12.0,6.89,6.63,7.22,4.14,3.76,4.54,1.04,1.0,1.11,3.01,2.75,3.27,,,,,,,
2022-09-17,25.06,24.05,26.43,47.05,45.11,48.66,11.5,11.1,11.96,6.87,6.6,7.21,4.14,3.76,4.54,1.04,1.0,1.11,3.03,2.77,3.3,,,,,,,
2022-09-18,24.99,23.97,26.34,47.17,45.2,48.76,11.46,11.07,11.91,6.85,6.58,7.19,4.15,3.76,4.54,1.04,1.0,1.11,3.05,2.78,3.33,,,,,,,
2022-09-19,24.92,23.9,26.27,47.28,45.3,48.86,11.43,11.03,11.86,6.82,6.55,7.18,4.15,3.75,4.55,1.04,1.0,1.12,3.07,2.8,3.36,,,,,,,
2022-09-20,24.85,23.82,26.2,47.4,45.41,48.98,11.39,11.0,11.83,6.8,6.53,7.17,4.15,3.75,4.55,1.04,1.0,1.12,3.09,2.81,3.38,,,,,,,
2022-09-21,24.78,23.71,26.13,47.51,45.52,49.07,11.36,10.97,11.79,6.78,6.5,7.15,4.16,3.75,4.55,1.04,1.0,1.13,3.11,2.83,3.41,,,,,,,
2022-09-22,24.71,23.64,26.06,47.62,45.63,49.17,11.32,10.94,11.74,6.76,6.48,7.13,4.16,3.75,4.55,1.05,1.0,1.13,3.13,2.85,3.44,28.0,41.0,12.0,8.0,6.0,1.0,2.0
2022-09-23,24.65,23.58,25.99,47.73,45.75,49.27,11.29,10.91,11.7,6.73,6.44,7.11,4.16,3.75,4.55,1.05,1.0,1.13,3.16,2.86,3.47,,,,,,,
2022-09-24,24.58,23.51,25.91,47.83,45.86,49.37,11.25,10.89,11.66,6.71,6.42,7.1,4.17,3.76,4.55,1.05,1.0,1.14,3.18,2.88,3.5,,,,,,,
2022-09-25,24.51,23.43,25.84,47.94,45.98,49.48,11.22,10.86,11.62,6.69,6.39,7.08,4.17,3.76,4.55,1.05,1.0,1.14,3.2,2.89,3.53,26.0,48.0,11.0,7.0,4.0,1.0,3.0
2022-09-26,24.45,23.35,25.77,48.04,46.09,49.56,11.18,10.82,11.58,6.66,6.35,7.07,4.18,3.76,4.55,1.05,1.0,1.15,3.23,2.91,3.56,,,,,,,
2022-09-27,24.38,23.28,25.7,48.15,46.21,49.65,11.15,10.8,11.53,6.64,6.32,7.05,4.18,3.77,4.56,1.05,1.0,1.15,3.25,2.92,3.58,,,,,,,
2022-09-28,24.31,23.21,25.64,48.25,46.35,49.71,11.12,10.77,11.49,6.62,6.29,7.03,4.19,3.77,4.56,1.05,0.99,1.15,3.27,2.95,3.61,,,,,,,
2022-09-29,24.25,23.15,25.57,48.35,46.46,49.79,11.08,10.75,11.45,6.59,6.25,7.0,4.19,3.78,4.56,1.05,0.99,1.15,3.3,2.97,3.64,19.0,55.0,10.0,7.0,5.0,1.0,3.0
2022-09-30,24.19,23.11,25.51,48.44,46.57,49.86,11.05,10.73,11.4,6.57,6.22,6.98,4.2,3.79,4.56,1.05,0.99,1.16,3.33,2.99,3.67,,,,,,,
2022-10-01,24.12,23.06,25.46,48.54,46.67,49.95,11.02,10.7,11.37,6.55,6.2,6.96,4.2,3.81,4.56,1.05,0.99,1.16,3.35,3.01,3.71,,,,,,,
2022-10-02,24.06,23.0,25.4,48.63,46.77,50.03,10.99,10.67,11.33,6.52,6.18,6.93,4.2,3.82,4.56,1.05,0.99,1.16,3.38,3.04,3.74,,,,,,,
2022-10-03,24.0,22.94,25.34,48.72,46.9,50.1,10.95,10.64,11.29,6.5,6.16,6.91,4.21,3.84,4.55,1.05,0.98,1.16,3.41,3.06,3.76,,,,,,,
2022-10-04,23.93,22.87,25.29,48.81,47.01,50.18,10.92,10.61,11.26,6.48,6.13,6.89,4.21,3.85,4.56,1.05,0.98,1.16,3.43,3.09,3.79,,,,,,,
2022-10-05,23.87,22.81,25.23,48.9,47.12,50.25,10.89,10.58,11.22,6.45,6.11,6.87,4.22,3.86,4.57,1.05,0.98,1.17,3.46,3.11,3.83,,,,,,,
2022-10-06,23.81,22.75,25.14,48.99,47.23,50.31,10.86,10.54,11.19,6.43,6.09,6.85,4.22,3.86,4.58,1.05,0.97,1.16,3.49,3.14,3.87,,,,,,,
