date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-03-08,30.12,29.18,31.02,43.42,41.93,44.78,7.57,6.66,8.5,7.67,7.23,8.22,5.82,5.43,6.2,1.03,1.0,1.11,2.59,2.21,2.95,,,,,,,
2021-03-09,30.17,29.23,31.08,43.34,41.86,44.68,7.58,6.68,8.52,7.68,7.26,8.22,5.82,5.43,6.19,1.04,1.0,1.12,2.59,2.22,2.96,,,,,,,
2021-03-10,30.22,29.3,31.13,43.27,41.79,44.59,7.59,6.7,8.54,7.69,7.28,8.23,5.82,5.42,6.19,1.04,1.0,1.12,2.6,2.22,2.97,29.0,45.0,7.0,8.0,6.0,1.0,3.0
2021-03-11,30.27,29.36,31.19,43.19,41.73,44.48,7.6,6.71,8.55,7.71,7.29,8.23,5.81,5.4,6.19,1.04,1.0,1.13,2.6,2.23,2.97,,,,,,,
2021-03-12,30.32,29.41,31.25,43.11,41.68,44.36,7.62,6.71,8.55,7.72,7.31,8.24,5.81,5.39,6.19,1.04,1.0,1.13,2.61,2.23,2.98,,,,,,,
2021-03-13,30.37,29.46,31.35,43.04,41.6,44.24,7.63,6.71,8.55,7.74,7.33,8.25,5.81,5.37,6.19,1.05,1.0,1.14,2.61,2.23,2.98,,,,,,,
2021-03-14,30.42,29.5,31.44,42.96,41.54,44.18,7.64,6.71,8.55,7.75,7.35,8.26,5.8,5.36,6.19,1.05,1.0,1.14,2.62,2.23,2.98,,,,,,,
2021-03-15,30.47,29.54,31.54,42.88,41.48,44.1,7.65,6.71,8.58,7.76,7.37,8.26,5.8,5.36,6.18,1.05,1.0,1.15,2.62,2.23,2.99,,,,,,,
2021-03-16,30.52,29.59,31.62,42.8,41.42,44.02,7.66,6.71,8.61,7.78,7.38,8.27,5.79,5.36,6.18,1.05,1.0,1.15,2.63,2.23,2.99,,,,,,,
2021-03-17,30.57,29.64,31.7,42.72,41.35,43.95,7.68,6.72,8.62,7.79,7.39,8.28,5.79,5.36,6.18,1.05,1.0,1.16,2.63,2.24,3.0,,,,,,,
2021-03-18,30.63,29.69,31.85,42.65,41.26,43.87,7.69,6.73,8.63,7.81,7.41,8.29,5.78,5.36,6.18,1.05,1.0,1.16,2.63,2.24,3.0,,,,,,,
2021-03-19,30.68,29.76,31.95,42.57,41.16,43.78,7.7,6.73,8.64,7.82,7.42,8.3,5.78,5.35,6.18,1.06,1.0,1.17,2.64,2.24,3.01,34.0,44.0,5.0,7.0,4.0,,4.0
2021-03-20,30.73,29.8,32.02,42.49,41.11,43.72,7.71,6.74,8.65,7.84,7.44,8.31,5.77,5.33,6.18,1.06,1.0,1.17,2.64,2.25,3.01,,,,,,,
2021-03-21,30.79,29.85,32.05,42.41,41.0,43.67,7.73,6.74,8.66,7.86,7.45,8.32,5.76,5.32,6.18,1.06,1.0,1.17,2.65,2.25,3.01,,,,,,,
2021-03-22,30.84,29.91,32.1,42.33,40.88,43.62,7.74,6.75,8.67,7.87,7.46,8.33,5.76,5.3,6.18,1.06,1.0,1.18,2.65,2.26,3.01,,,,,,,
2021-03-23,30.9,29.96,32.14,42.25,40.79,43.56,7.75,6.75,8.68,7.89,7.47,8.35,5.75,5.3,6.18,1.06,1.0,1.18,2.65,2.27,3.01,,,,,,,
2021-03-24,30.95,30.0,32.18,42.17,40.68,43.51,7.76,6.76,8.69,7.9,7.49,8.37,5.74,5.3,6.18,1.07,1.0,1.18,2.65,2.26,3.01,,,,,,,
2021-03-25,31.01,30.04,32.22,42.09,40.61,43.42,7.78,6.76,8.7,7.92,7.51,8.4,5.73,5.28,6.17,1.07,1.0,1.19,2.66,2.26,3.01,,,,,,,
2021-03-26,31.06,30.09,32.29,42.02,40.52,43.32,7.79,6.77,8.71,7.94,7.54,8.41,5.73,5.27,6.17,1.07,1.0,1.19,2.66,2.26,3.01,33.0,37.0,12.0,6.0,6.0,1.0,3.0
2021-03-27,31.12,30.13,32.38,41.94,40.43,43.24,7.8,6.77,8.72,7.95,7.56,8.43,5.72,5.26,6.16,1.07,1.0,1.19,2.66,2.26,3.01,,,,,,,
2021-03-28,31.17,30.19,32.45,41.86,40.33,43.2,7.82,6.78,8.73,7.97,7.57,8.46,5.71,5.25,6.16,1.07,1.0,1.2,2.66,2.26,3.01,,,,,,,
2021-03-29,31.23,30.25,32.52,41.78,40.22,43.16,7.83,6.79,8.74,7.99,7.58,8.48,5.7,5.24,6.16,1.07,1.0,1.2,2.66,2.26,3.01,,,,,,,
2021-03-30,31.28,30.29,32.54,41.7,40.12,43.09,7.84,6.82,8.75,8.0,7.59,8.49,5.69,5.22,6.15,1.07,1.0,1.21,2.66,2.25,3.02,,,,,,,
2021-03-31,31.34,30.38,32.58,41.62,40.02,42.99,7.85,6.82,8.76,8.02,7.6,8.5,5.68,5.21,6.15,1.08,1.0,1.21,2.66,2.25,3.02,,,,,,,
2021-04-01,31.39,30.42,32.64,41.54,39.95,42.95,7.87,6.82,8.77,8.04,7.62,8.54,5.68,5.2,6.14,1.08,1.0,1.21,2.66,2.25,3.03,29.0,43.0,10.0,7.0,5.0,1.0,3.0
2021-04-02,31.45,30.44,32.72,41.46,39.9,42.9,7.88,6.83,8.78,8.06,7.65,8.6,5.67,5.19,6.14,1.08,1.0,1.22,2.66,2.24,3.02,,,,,,,
2021-04-03,31.5,30.48,32.79,41.39,39.81,42.81,7.89,6.83,8.79,8.08,7.67,8.63,5.66,5.18,6.13,1.08,1.0,1.22,2.66,2.23,3.02,,,,,,,
2021-04-04,31.55,30.51,32.85,41.31,39.73,42.74,7.91,6.84,8.8,8.1,7.68,8.64,5.65,5.18,6.13,1.08,1.0,1.22,2.65,2.22,3.01,,,,,,,
2021-04-05,31.61,30.56,32.93,41.23,39.68,42.68,7.92,6.85,8.8,8.12,7.7,8.65,5.64,5.17,6.13,1.08,1.0,1.23,2.65,2.21,3.0,,,,,,,
2021-04-06,31.66,30.6,32.99,41.16,39.6,42.62,7.93,6.87,8.81,8.14,7.71,8.67,5.64,5.16,6.12,1.08,1.0,1.23,2.65,2.21,3.0,,,,,,,
2021-04-07,31.71,30.64,33.05,41.08,39.53,42.57,7.94,6.89,8.81,8.16,7.73,8.71,5.63,5.15,6.11,1.08,1.0,1.23,2.64,2.21,3.0,,,,,,,
2021-04-08,31.76,30.67,33.14,41.01,39.5,42.51,7.96,6.9,8.81,8.18,7.75,8.74,5.62,5.14,6.11,1.08,1.0,1.23,2.64,2.21,3.0,31.0,41.0,7.0,8.0,5.0,1.0,3.0
2021-04-09,31.81,30.7,33.21,40.93,39.41,42.45,7.97,6.92,8.81,8.2,7.76,8.75,5.62,5.14,6.11,1.08,1.0,1.23,2.64,2.21,3.01,,,,,,,
2021-04-10,31.86,30.73,33.27,40.86,39.34,42.39,7.98,6.94,8.82,8.22,7.77,8.76,5.61,5.13,6.11,1.08,1.0,1.23,2.63,2.2,3.01,,,,,,,
2021-04-11,31.91,30.76,33.33,40.79,39.29,42.33,8.0,6.96,8.84,8.24,7.78,8.77,5.6,5.13,6.11,1.09,1.0,1.23,2.63,2.2,3.01,,,,,,,
2021-04-12,31.95,30.8,33.39,40.72,39.23,42.27,8.01,6.97,8.85,8.26,7.78,8.79,5.6,5.13,6.11,1.09,1.0,1.23,2.62,2.2,3.01,,,,,,,
2021-04-13,32.0,30.83,33.45,40.64,39.18,42.22,8.02,6.98,8.84,8.28,7.78,8.82,5.59,5.12,6.1,1.09,1.0,1.23,2.62,2.19,3.01,,,,,,,
2021-04-14,32.04,30.86,33.5,40.57,39.13,42.16,8.03,6.99,8.84,8.3,7.8,8.85,5.59,5.12,6.1,1.09,1.0,1.23,2.61,2.19,3.0,28.0,38.0,11.0,8.0,8.0,1.0,4.0
2021-04-15,32.08,30.89,33.56,40.5,39.08,42.1,8.05,7.0,8.86,8.32,7.82,8.88,5.59,5.12,6.1,1.09,1.0,1.23,2.61,2.18,3.0,,,,,,,
2021-04-16,32.13,30.91,33.61,40.43,38.99,42.04,8.06,7.03,8.86,8.35,7.84,8.91,5.58,5.12,6.11,1.09,1.0,1.23,2.6,2.18,3.0,,,,,,,
2021-04-17,32.17,30.94,33.65,40.36,38.9,41.96,8.08,7.07,8.87,8.37,7.86,8.94,5.58,5.12,6.11,1.09,1.0,1.23,2.59,2.17,3.0,,,,,,,
2021-04-18,32.21,30.96,33.68,40.29,38.87,41.87,8.09,7.1,8.88,8.39,7.89,8.97,5.58,5.12,6.11,1.09,1.0,1.23,2.59,2.16,3.0,,,,,,,
2021-04-19,32.24,30.98,33.73,40.22,38.84,41.78,8.11,7.14,8.89,8.42,7.9,9.0,5.58,5.12,6.11,1.09,1.0,1.23,2.58,2.16,3.0,,,,,,,
2021-04-20,32.28,31.0,33.77,40.16,38.8,41.68,8.12,7.18,8.89,8.44,7.91,9.03,5.57,5.11,6.11,1.1,1.0,1.24,2.58,2.15,2.99,,,,,,,
2021-04-21,32.32,31.02,33.81,40.09,38.78,41.57,8.14,7.23,8.9,8.47,7.93,9.06,5.57,5.11,6.12,1.1,1.0,1.24,2.57,2.15,2.99,,,,,,,
2021-04-22,32.35,31.04,33.84,40.02,38.73,41.49,8.15,7.26,8.92,8.49,7.96,9.09,5.57,5.1,6.14,1.1,1.0,1.24,2.56,2.14,2.99,28.0,45.0,6.0,9.0,6.0,1.0,2.0
2021-04-23,32.38,31.05,33.87,39.95,38.66,41.41,8.17,7.3,8.93,8.52,7.98,9.11,5.57,5.1,6.14,1.1,1.0,1.24,2.56,2.13,2.99,,,,,,,
2021-04-24,32.41,31.07,33.9,39.89,38.59,41.36,8.19,7.33,8.95,8.54,8.0,9.13,5.57,5.1,6.14,1.1,1.0,1.24,2.55,2.14,2.99,,,,,,,
2021-04-25,32.44,31.08,33.93,39.82,38.52,41.25,8.2,7.36,8.97,8.57,8.03,9.16,5.58,5.1,6.15,1.1,1.0,1.24,2.55,2.13,2.98,,,,,,,
2021-04-26,32.47,31.1,33.95,39.76,38.46,41.19,8.22,7.38,8.99,8.59,8.07,9.18,5.58,5.1,6.14,1.1,1.0,1.24,2.54,2.13,2.98,,,,,,,
2021-04-27,32.5,31.11,33.96,39.69,38.4,41.13,8.24,7.41,9.01,8.62,8.11,9.2,5.58,5.1,6.15,1.11,1.0,1.25,2.53,2.13,2.97,,,,,,,
2021-04-28,32.52,31.12,33.97,39.63,38.33,41.01,8.25,7.42,9.03,8.65,8.13,9.22,5.58,5.1,6.16,1.11,1.0,1.25,2.53,2.12,2.97,37.0,39.0,7.0,8.0,4.0,2.0,2.0
2021-04-29,32.55,31.14,33.97,39.56,38.28,40.9,8.27,7.44,9.05,8.68,8.15,9.25,5.58,5.1,6.17,1.11,1.0,1.25,2.52,2.12,2.97,,,,,,,
2021-04-30,32.57,31.15,33.98,39.5,38.22,40.86,8.29,7.46,9.07,8.7,8.17,9.27,5.58,5.1,6.17,1.11,1.0,1.26,2.51,2.11,2.96,,,,,,,
2021-05-01,32.6,31.17,33.98,39.44,38.15,40.82,8.31,7.5,9.09,8.73,8.19,9.3,5.59,5.11,6.17,1.11,1.0,1.26,2.51,2.11,2.96,,,,,,,
2021-05-02,32.62,31.18,33.98,39.38,38.11,40.73,8.33,7.52,9.09,8.76,8.21,9.31,5.59,5.12,6.17,1.12,1.0,1.27,2.5,2.1,2.96,,,,,,,
2021-05-03,32.64,31.2,33.98,39.32,38.06,40.69,8.34,7.54,9.09,8.79,8.23,9.33,5.59,5.13,6.17,1.12,1.0,1.27,2.5,2.1,2.95,,,,,,,
2021-05-04,32.66,31.21,33.97,39.27,38.02,40.65,8.36,7.56,9.11,8.81,8.26,9.36,5.59,5.13,6.17,1.12,1.0,1.27,2.49,2.09,2.95,,,,,,,
2021-05-05,32.68,31.23,33.96,39.21,37.98,40.58,8.38,7.58,9.12,8.84,8.28,9.39,5.6,5.14,6.17,1.12,1.0,1.28,2.49,2.09,2.94,32.0,39.0,8.0,9.0,7.0,1.0,3.0
2021-05-06,32.69,31.26,33.96,39.16,37.95,40.52,8.4,7.62,9.14,8.87,8.3,9.42,5.6,5.13,6.17,1.12,1.0,1.28,2.48,2.09,2.94,,,,,,,
2021-05-07,32.71,31.29,33.95,39.1,37.91,40.45,8.42,7.64,9.15,8.9,8.34,9.43,5.6,5.13,6.17,1.13,1.0,1.29,2.48,2.09,2.94,,,,,,,
2021-05-08,32.73,31.31,33.96,39.05,37.86,40.41,8.43,7.64,9.17,8.92,8.38,9.45,5.61,5.13,6.18,1.13,1.0,1.29,2.47,2.09,2.93,,,,,,,
2021-05-09,32.74,31.34,33.97,39.0,37.82,40.36,8.45,7.67,9.18,8.95,8.43,9.48,5.61,5.14,6.19,1.13,1.0,1.3,2.47,2.09,2.93,,,,,,,
2021-05-10,32.75,31.36,33.98,38.95,37.79,40.29,8.47,7.69,9.22,8.98,8.47,9.5,5.61,5.14,6.19,1.13,1.0,1.3,2.46,2.09,2.92,,,,,,,
2021-05-11,32.77,31.38,33.98,38.91,37.76,40.25,8.49,7.71,9.26,9.0,8.48,9.52,5.61,5.14,6.2,1.13,1.0,1.3,2.46,2.09,2.92,,,,,,,
2021-05-12,32.78,31.37,33.98,38.86,37.73,40.24,8.5,7.74,9.3,9.03,8.51,9.54,5.62,5.13,6.21,1.13,1.0,1.31,2.45,2.08,2.91,36.0,37.0,9.0,9.0,5.0,,1.0
2021-05-13,32.79,31.38,33.98,38.82,37.68,40.2,8.52,7.77,9.31,9.06,8.54,9.55,5.62,5.13,6.22,1.13,1.0,1.31,2.44,2.07,2.89,,,,,,,
2021-05-14,32.8,31.4,33.97,38.77,37.62,40.16,8.54,7.81,9.34,9.09,8.58,9.56,5.62,5.13,6.22,1.14,1.0,1.31,2.44,2.07,2.88,,,,,,,
2021-05-15,32.81,31.42,33.96,38.73,37.61,40.12,8.56,7.84,9.36,9.11,8.6,9.57,5.62,5.13,6.23,1.14,1.0,1.31,2.43,2.07,2.87,,,,,,,
2021-05-16,32.82,31.44,33.95,38.69,37.58,40.08,8.57,7.87,9.38,9.14,8.63,9.6,5.63,5.12,6.24,1.14,1.0,1.32,2.43,2.07,2.87,,,,,,,
2021-05-17,32.83,31.46,33.93,38.66,37.55,40.05,8.59,7.89,9.4,9.16,8.65,9.64,5.63,5.13,6.24,1.14,1.0,1.32,2.42,2.06,2.87,,,,,,,
2021-05-18,32.84,31.46,33.93,38.62,37.53,40.02,8.61,7.91,9.43,9.19,8.67,9.65,5.63,5.14,6.24,1.14,1.0,1.32,2.42,2.06,2.87,,,,,,,
2021-05-19,32.84,31.47,33.92,38.59,37.5,39.99,8.63,7.92,9.46,9.22,8.69,9.67,5.63,5.15,6.25,1.14,1.0,1.33,2.41,2.05,2.86,,,,,,,
2021-05-20,32.85,31.47,33.91,38.55,37.45,39.95,8.64,7.94,9.49,9.24,8.71,9.7,5.63,5.16,6.25,1.14,1.0,1.33,2.41,2.05,2.86,35.0,36.0,9.0,11.0,5.0,1.0,2.0
2021-05-21,32.85,31.47,33.91,38.52,37.44,39.92,8.66,7.95,9.52,9.27,8.75,9.72,5.63,5.16,6.25,1.14,1.0,1.33,2.4,2.04,2.86,,,,,,,
2021-05-22,32.86,31.47,33.92,38.49,37.43,39.87,8.68,7.96,9.54,9.29,8.78,9.74,5.63,5.17,6.25,1.15,1.0,1.33,2.4,2.04,2.85,,,,,,,
2021-05-23,32.86,31.47,33.92,38.46,37.42,39.83,8.7,7.97,9.56,9.32,8.8,9.76,5.63,5.18,6.24,1.15,1.0,1.33,2.4,2.04,2.84,,,,,,,
2021-05-24,32.86,31.48,33.92,38.43,37.41,39.78,8.71,7.99,9.57,9.34,8.83,9.77,5.63,5.19,6.24,1.15,1.0,1.33,2.39,2.03,2.83,,,,,,,
2021-05-25,32.87,31.5,33.92,38.41,37.4,39.74,8.73,8.01,9.58,9.37,8.86,9.8,5.63,5.19,6.23,1.15,1.0,1.34,2.39,2.03,2.83,,,,,,,
2021-05-26,32.87,31.51,33.91,38.38,37.39,39.7,8.75,8.02,9.58,9.39,8.89,9.83,5.63,5.2,6.22,1.15,1.0,1.34,2.38,2.03,2.83,,,,,,,
2021-05-27,32.87,31.51,33.86,38.36,37.38,39.66,8.77,8.04,9.59,9.42,8.91,9.85,5.63,5.2,6.21,1.15,1.0,1.34,2.38,2.03,2.83,,,,,,,
2021-05-28,32.87,31.5,33.85,38.33,37.36,39.61,8.78,8.05,9.59,9.44,8.93,9.87,5.63,5.21,6.2,1.15,1.0,1.34,2.37,2.01,2.83,32.0,36.0,9.0,10.0,7.0,1.0,2.0
2021-05-29,32.87,31.52,33.84,38.31,37.32,39.56,8.8,8.07,9.6,9.46,8.96,9.88,5.63,5.23,6.19,1.15,1.0,1.34,2.37,2.0,2.82,,,,,,,
2021-05-30,32.87,31.51,33.82,38.29,37.28,39.52,8.82,8.09,9.6,9.48,8.99,9.89,5.63,5.23,6.18,1.15,1.0,1.34,2.36,2.0,2.8,,,,,,,
2021-05-31,32.86,31.51,33.84,38.27,37.24,39.49,8.84,8.11,9.61,9.5,9.01,9.91,5.63,5.23,6.17,1.15,1.0,1.35,2.36,2.0,2.78,,,,,,,
2021-06-01,32.86,31.5,33.81,38.25,37.22,39.45,8.86,8.13,9.64,9.52,9.03,9.92,5.63,5.23,6.16,1.15,1.0,1.35,2.36,2.0,2.77,,,,,,,
2021-06-02,32.86,31.5,33.79,38.23,37.21,39.42,8.88,8.15,9.66,9.54,9.05,9.94,5.63,5.23,6.14,1.15,1.0,1.35,2.35,1.99,2.76,,,,,,,
2021-06-03,32.85,31.52,33.79,38.21,37.21,39.43,8.9,8.17,9.69,9.56,9.06,9.95,5.63,5.23,6.12,1.15,1.01,1.35,2.35,1.99,2.75,37.0,38.0,7.0,10.0,4.0,1.0,1.0
2021-06-04,32.84,31.54,33.78,38.19,37.2,39.42,8.92,8.19,9.71,9.58,9.08,9.96,5.63,5.23,6.11,1.15,1.01,1.36,2.34,1.99,2.75,,,,,,,
2021-06-05,32.84,31.53,33.76,38.17,37.2,39.39,8.94,8.21,9.73,9.59,9.09,9.97,5.63,5.22,6.12,1.15,1.01,1.36,2.34,1.99,2.75,,,,,,,
2021-06-06,32.83,31.51,33.76,38.16,37.19,39.35,8.96,8.23,9.75,9.61,9.11,10.0,5.62,5.23,6.12,1.15,1.01,1.36,2.34,1.99,2.74,,,,,,,
2021-06-07,32.82,31.5,33.74,38.14,37.17,39.33,8.98,8.25,9.76,9.62,9.12,10.02,5.62,5.23,6.12,1.15,1.01,1.36,2.33,1.99,2.74,,,,,,,
2021-06-08,32.8,31.5,33.71,38.13,37.16,39.29,9.0,8.28,9.77,9.64,9.14,10.03,5.62,5.24,6.12,1.15,1.02,1.37,2.33,1.99,2.74,,,,,,,
2021-06-09,32.79,31.51,33.68,38.11,37.17,39.26,9.02,8.32,9.8,9.65,9.15,10.04,5.62,5.24,6.12,1.15,1.02,1.37,2.33,1.99,2.73,,,,,,,
2021-06-10,32.77,31.51,33.69,38.1,37.17,39.22,9.05,8.35,9.84,9.66,9.16,10.04,5.62,5.24,6.11,1.15,1.02,1.37,2.32,1.99,2.74,35.0,38.0,7.0,11.0,5.0,1.0,2.0
2021-06-11,32.76,31.52,33.68,38.09,37.15,39.19,9.07,8.36,9.85,9.67,9.18,10.05,5.62,5.24,6.08,1.15,1.03,1.37,2.32,1.99,2.73,,,,,,,
2021-06-12,32.74,31.51,33.66,38.08,37.13,39.16,9.09,8.39,9.86,9.68,9.19,10.06,5.62,5.25,6.06,1.15,1.03,1.38,2.32,1.99,2.73,,,,,,,
2021-06-13,32.71,31.49,33.65,38.07,37.12,39.13,9.12,8.42,9.89,9.69,9.21,10.07,5.62,5.26,6.06,1.15,1.03,1.37,2.32,1.99,2.73,,,,,,,
2021-06-14,32.69,31.47,33.61,38.06,37.12,39.11,9.14,8.46,9.92,9.7,9.22,10.08,5.62,5.26,6.06,1.16,1.04,1.37,2.32,1.98,2.72,,,,,,,
2021-06-15,32.67,31.44,33.55,38.06,37.12,39.09,9.16,8.49,9.95,9.71,9.23,10.09,5.62,5.26,6.06,1.16,1.04,1.37,2.32,1.97,2.72,,,,,,,
2021-06-16,32.64,31.41,33.49,38.05,37.12,39.07,9.19,8.53,9.97,9.71,9.24,10.1,5.62,5.26,6.06,1.16,1.04,1.37,2.31,1.97,2.72,,,,,,,
2021-06-17,32.61,31.39,33.45,38.04,37.12,39.05,9.21,8.55,9.98,9.72,9.25,10.11,5.62,5.27,6.06,1.16,1.04,1.37,2.31,1.97,2.72,33.0,41.0,8.0,9.0,6.0,1.0,3.0
2021-06-18,32.58,31.35,33.43,38.04,37.11,39.06,9.24,8.57,10.01,9.73,9.25,10.12,5.62,5.27,6.06,1.16,1.04,1.38,2.31,1.97,2.72,,,,,,,
2021-06-19,32.55,31.34,33.43,38.04,37.1,39.06,9.26,8.61,10.03,9.73,9.26,10.13,5.62,5.27,6.07,1.16,1.04,1.38,2.31,1.98,2.72,,,,,,,
2021-06-20,32.51,31.32,33.41,38.04,37.09,39.07,9.28,8.63,10.06,9.74,9.26,10.14,5.62,5.26,6.07,1.16,1.04,1.39,2.31,1.98,2.72,,,,,,,
2021-06-21,32.48,31.3,33.38,38.04,37.09,39.08,9.31,8.65,10.08,9.74,9.27,10.15,5.62,5.25,6.08,1.16,1.03,1.39,2.31,1.99,2.71,,,,,,,
2021-06-22,32.44,31.28,33.33,38.04,37.07,39.08,9.33,8.67,10.1,9.75,9.27,10.15,5.62,5.25,6.08,1.16,1.03,1.39,2.32,1.99,2.71,,,,,,,
2021-06-23,32.4,31.26,33.28,38.04,37.06,39.06,9.35,8.7,10.1,9.76,9.28,10.16,5.62,5.25,6.08,1.16,1.04,1.39,2.32,1.99,2.71,,,,,,,
2021-06-24,32.36,31.23,33.25,38.04,37.05,39.06,9.38,8.72,10.12,9.76,9.29,10.17,5.62,5.25,6.07,1.16,1.03,1.39,2.32,2.0,2.71,32.0,33.0,11.0,11.0,7.0,2.0,3.0
2021-06-25,32.32,31.2,33.21,38.04,37.05,39.06,9.4,8.74,10.14,9.77,9.29,10.18,5.62,5.25,6.06,1.16,1.03,1.39,2.32,2.01,2.71,,,,,,,
2021-06-26,32.27,31.17,33.17,38.05,37.04,39.07,9.42,8.76,10.18,9.77,9.3,10.19,5.62,5.25,6.06,1.16,1.03,1.39,2.32,2.01,2.71,,,,,,,
2021-06-27,32.23,31.14,33.14,38.05,37.04,39.08,9.44,8.79,10.21,9.78,9.3,10.19,5.62,5.26,6.06,1.16,1.03,1.39,2.32,2.01,2.71,,,,,,,
2021-06-28,32.18,31.08,33.1,38.06,37.03,39.08,9.46,8.81,10.21,9.78,9.3,10.19,5.63,5.26,6.06,1.16,1.02,1.39,2.33,2.02,2.71,,,,,,,
2021-06-29,32.13,31.01,33.06,38.07,37.02,39.09,9.48,8.82,10.22,9.79,9.31,10.18,5.63,5.27,6.06,1.16,1.02,1.39,2.33,2.02,2.72,,,,,,,
2021-06-30,32.08,31.0,33.03,38.08,37.02,39.09,9.5,8.84,10.24,9.79,9.3,10.18,5.63,5.27,6.06,1.16,1.02,1.39,2.33,2.02,2.72,33.0,38.0,11.0,8.0,5.0,1.0,4.0
2021-07-01,32.02,30.98,32.99,38.09,37.03,39.1,9.52,8.86,10.26,9.8,9.31,10.17,5.63,5.27,6.06,1.16,1.02,1.39,2.34,2.03,2.72,,,,,,,
2021-07-02,31.97,30.95,32.95,38.1,37.03,39.11,9.54,8.88,10.27,9.8,9.32,10.19,5.63,5.27,6.06,1.16,1.01,1.39,2.34,2.04,2.72,,,,,,,
2021-07-03,31.91,30.9,32.89,38.11,37.04,39.11,9.56,8.9,10.29,9.81,9.32,10.2,5.63,5.27,6.06,1.16,1.01,1.39,2.34,2.04,2.72,,,,,,,
2021-07-04,31.86,30.86,32.82,38.13,37.05,39.13,9.58,8.92,10.3,9.81,9.33,10.2,5.64,5.27,6.06,1.16,1.01,1.39,2.35,2.05,2.73,,,,,,,
2021-07-05,31.8,30.79,32.76,38.14,37.06,39.16,9.6,8.94,10.3,9.82,9.34,10.22,5.64,5.28,6.06,1.17,1.01,1.39,2.35,2.06,2.73,,,,,,,
2021-07-06,31.74,30.75,32.71,38.16,37.08,39.18,9.61,8.96,10.32,9.83,9.34,10.23,5.64,5.29,6.06,1.17,1.01,1.39,2.36,2.07,2.73,,,,,,,
2021-07-07,31.68,30.71,32.66,38.18,37.1,39.19,9.63,8.98,10.33,9.83,9.34,10.23,5.64,5.3,6.06,1.17,1.0,1.39,2.36,2.08,2.74,,,,,,,
2021-07-08,31.62,30.65,32.62,38.2,37.11,39.21,9.64,9.0,10.34,9.84,9.35,10.25,5.64,5.29,6.06,1.17,1.0,1.39,2.37,2.09,2.74,30.0,37.0,12.0,10.0,6.0,1.0,2.0
2021-07-09,31.56,30.62,32.56,38.22,37.14,39.21,9.66,9.01,10.34,9.84,9.35,10.27,5.65,5.28,6.06,1.17,1.0,1.4,2.37,2.09,2.74,,,,,,,
2021-07-10,31.49,30.57,32.48,38.25,37.16,39.22,9.67,9.03,10.35,9.85,9.36,10.3,5.65,5.28,6.06,1.17,1.0,1.4,2.38,2.1,2.75,,,,,,,
2021-07-11,31.43,30.51,32.41,38.27,37.18,39.24,9.68,9.05,10.35,9.86,9.37,10.31,5.65,5.27,6.06,1.17,1.0,1.4,2.38,2.11,2.75,,,,,,,
2021-07-12,31.37,30.45,32.35,38.3,37.2,39.26,9.7,9.07,10.35,9.86,9.37,10.31,5.65,5.27,6.05,1.17,1.0,1.4,2.39,2.12,2.75,,,,,,,
2021-07-13,31.31,30.41,32.22,38.32,37.22,39.28,9.71,9.1,10.36,9.87,9.37,10.32,5.65,5.27,6.05,1.17,1.0,1.4,2.39,2.12,2.76,,,,,,,
2021-07-14,31.24,30.37,32.15,38.35,37.24,39.29,9.72,9.12,10.37,9.87,9.37,10.32,5.65,5.27,6.05,1.17,1.0,1.4,2.39,2.13,2.76,,,,,,,
2021-07-15,31.18,30.31,32.1,38.38,37.27,39.32,9.73,9.15,10.38,9.88,9.38,10.33,5.66,5.27,6.06,1.18,1.0,1.4,2.4,2.15,2.75,,,,,,,
2021-07-16,31.11,30.25,32.05,38.4,37.29,39.35,9.75,9.18,10.39,9.89,9.38,10.34,5.66,5.27,6.06,1.18,1.0,1.4,2.4,2.15,2.75,29.0,42.0,9.0,10.0,5.0,1.0,3.0
2021-07-17,31.05,30.2,31.98,38.43,37.33,39.39,9.76,9.2,10.4,9.89,9.38,10.34,5.66,5.27,6.06,1.18,1.0,1.4,2.41,2.16,2.75,,,,,,,
2021-07-18,30.99,30.16,31.89,38.46,37.37,39.43,9.77,9.23,10.41,9.9,9.38,10.35,5.66,5.26,6.07,1.18,1.0,1.4,2.42,2.17,2.76,,,,,,,
2021-07-19,30.92,30.12,31.79,38.49,37.39,39.46,9.78,9.25,10.43,9.9,9.38,10.35,5.66,5.26,6.07,1.18,1.0,1.4,2.42,2.17,2.77,,,,,,,
2021-07-20,30.86,30.07,31.7,38.52,37.41,39.47,9.79,9.26,10.44,9.91,9.38,10.36,5.67,5.25,6.08,1.18,1.0,1.4,2.43,2.18,2.77,,,,,,,
2021-07-21,30.79,30.03,31.61,38.55,37.43,39.47,9.8,9.27,10.44,9.91,9.38,10.36,5.67,5.24,6.1,1.18,1.0,1.4,2.43,2.18,2.77,32.0,37.0,11.0,10.0,6.0,,2.0
2021-07-22,30.73,29.97,31.53,38.58,37.45,39.5,9.81,9.27,10.45,9.92,9.38,10.37,5.67,5.23,6.12,1.18,1.01,1.4,2.44,2.19,2.77,,,,,,,
