date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
1998-03-02,63.27,60.83,66.59,26.94,23.25,29.75,,
1998-03-03,63.36,60.88,66.73,26.86,23.14,29.68,,
1998-03-04,63.44,60.91,66.85,26.78,23.03,29.61,,
1998-03-05,63.52,60.95,66.96,26.7,22.92,29.53,,
1998-03-06,63.6,60.98,67.08,26.62,22.82,29.46,,
1998-03-07,63.69,61.03,67.19,26.54,22.72,29.37,,
1998-03-08,63.77,61.08,67.29,26.46,22.64,29.34,,
1998-03-09,63.84,61.1,67.39,26.38,22.55,29.31,,
1998-03-10,63.92,61.12,67.47,26.3,22.5,29.28,,
1998-03-11,64.0,61.13,67.5,26.22,22.49,29.25,,
1998-03-12,64.07,61.16,67.51,26.14,22.48,29.23,,
1998-03-13,64.14,61.16,67.53,26.06,22.45,29.21,,
1998-03-14,64.21,61.19,67.56,25.99,22.42,29.19,,
1998-03-15,64.28,61.21,67.58,25.91,22.41,29.16,,
1998-03-16,64.35,61.23,67.6,25.84,22.4,29.14,,
1998-03-17,64.42,61.25,67.6,25.77,22.4,29.11,,
1998-03-18,64.48,61.27,67.6,25.7,22.39,29.09,,
1998-03-19,64.54,61.29,67.59,25.63,22.41,29.06,,
1998-03-20,64.6,61.32,67.57,25.56,22.43,29.03,,
1998-03-21,64.66,61.34,67.56,25.5,22.45,28.99,,
1998-03-22,64.71,61.36,67.53,25.43,22.47,28.96,,
1998-03-23,64.77,61.39,67.5,25.37,22.5,28.91,,
1998-03-24,64.82,61.42,67.45,25.31,22.55,28.87,,
1998-03-25,64.87,61.45,67.39,25.25,22.61,28.83,,
1998-03-26,64.93,61.48,67.3,25.19,22.7,28.78,,
1998-03-27,64.97,61.51,67.23,25.13,22.77,28.74,,
1998-03-28,65.02,61.54,67.18,25.08,22.82,28.69,,
1998-03-29,65.07,61.57,67.1,25.02,22.9,28.65,,
1998-03-30,65.11,61.61,67.06,24.97,23.0,28.6,,
1998-03-31,65.16,61.64,67.1,24.92,22.97,28.55,,
1998-04-01,65.2,61.67,67.06,24.87,22.94,28.5,68.0,22.0
1998-04-02,65.24,61.7,67.02,24.83,22.98,28.45,,
1998-04-03,65.27,61.73,66.99,24.78,23.01,28.41,,
1998-04-04,65.31,61.76,66.99,24.74,23.02,28.36,,
1998-04-05,65.34,61.79,67.02,24.7,23.01,28.32,,
1998-04-06,65.37,61.82,67.06,24.67,22.98,28.28,,
1998-04-07,65.4,61.84,67.09,24.63,22.94,28.24,,
1998-04-08,65.43,61.86,67.11,24.6,22.91,28.2,,
1998-04-09,65.45,61.88,67.1,24.57,22.91,28.17,,
1998-04-10,65.47,61.91,67.17,24.55,22.89,28.14,,
1998-04-11,65.49,61.93,67.23,24.52,22.79,28.11,,
1998-04-12,65.51,61.93,67.25,24.5,22.76,28.1,,
1998-04-13,65.52,61.95,67.39,24.49,22.69,28.08,,
1998-04-14,65.53,61.96,67.5,24.47,22.52,28.06,,
1998-04-15,65.54,61.97,67.5,24.46,22.5,28.04,,
1998-04-16,65.55,61.98,67.5,24.46,22.5,28.03,,
1998-04-17,65.55,61.99,67.49,24.45,22.51,28.02,,
1998-04-18,65.55,61.99,67.49,24.45,22.51,28.01,,
1998-04-19,65.54,62.0,67.48,24.46,22.52,28.0,,
1998-04-20,65.54,62.0,67.47,24.46,22.53,28.0,,
1998-04-21,65.53,62.0,67.46,24.47,22.54,28.0,,
1998-04-22,65.52,62.0,67.45,24.48,22.55,28.0,,
1998-04-23,65.5,62.0,67.45,24.5,22.55,28.0,,
1998-04-24,65.49,62.0,67.44,24.51,22.56,28.0,,
1998-04-25,65.47,62.0,67.44,24.53,22.56,28.0,,
1998-04-26,65.45,62.0,67.46,24.55,22.54,28.0,,
1998-04-27,65.43,62.0,67.4,24.57,22.6,28.0,,
1998-04-28,65.41,62.0,67.31,24.59,22.69,28.0,,
1998-04-29,65.39,62.0,67.26,24.61,22.74,28.0,,
1998-04-30,65.36,62.0,67.28,24.64,22.72,28.0,,
1998-05-01,65.33,62.0,67.29,24.67,22.71,28.0,67.0,23.0
1998-05-02,65.3,62.0,67.25,24.7,22.75,28.0,,
1998-05-03,65.27,62.0,67.2,24.73,22.8,28.0,,
1998-05-04,65.24,62.0,67.24,24.76,22.76,28.0,,
1998-05-05,65.2,62.0,67.33,24.8,22.67,28.0,,
1998-05-06,65.16,62.0,67.41,24.84,22.59,28.0,,
1998-05-07,65.13,62.0,67.43,24.87,22.57,28.0,,
1998-05-08,65.09,62.0,67.42,24.91,22.58,28.0,,
1998-05-09,65.04,62.0,67.42,24.96,22.58,28.0,,
1998-05-10,65.0,62.0,67.41,25.0,22.59,28.0,,
1998-05-11,64.95,62.0,67.4,25.05,22.6,28.0,,
1998-05-12,64.91,62.0,67.4,25.09,22.6,28.0,,
1998-05-13,64.86,62.0,67.39,25.14,22.61,28.0,,
1998-05-14,64.81,62.0,67.38,25.19,22.62,28.0,,
1998-05-15,64.76,62.0,67.37,25.24,22.63,28.0,,
