date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-11-20,12.03,10.39,13.06,34.26,32.26,36.58,5.19,4.51,5.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-21,12.05,10.45,13.05,34.26,32.35,36.5,5.18,4.47,5.94,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-22,12.07,10.5,13.04,34.25,32.38,36.44,5.17,4.43,5.85,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-23,12.1,10.53,13.03,34.24,32.42,36.37,5.16,4.4,5.77,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-24,12.12,10.56,13.02,34.23,32.47,36.31,5.15,4.38,5.74,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-25,12.15,10.58,13.01,34.21,32.52,36.25,5.14,4.35,5.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-26,12.17,10.62,13.01,34.19,32.57,36.22,5.13,4.34,5.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-27,12.2,10.65,13.0,34.17,32.59,36.18,5.12,4.32,5.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-28,12.23,10.68,13.0,34.14,32.62,36.13,5.11,4.31,5.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-29,12.26,10.73,13.0,34.11,32.63,36.06,5.1,4.3,5.65,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-11-30,12.29,10.76,13.0,34.08,32.64,35.99,5.09,4.3,5.65,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-01,12.32,10.8,13.0,34.04,32.68,35.92,5.09,4.29,5.65,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-02,12.35,10.92,13.0,34.01,32.68,35.75,5.08,4.18,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-03,12.38,10.97,13.0,33.97,32.68,35.66,5.07,4.18,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-04,12.42,11.01,13.0,33.94,32.68,35.58,5.06,4.18,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-05,12.45,11.07,13.0,33.9,32.68,35.51,5.05,4.19,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-06,12.48,11.12,13.0,33.86,32.69,35.44,5.05,4.19,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-07,12.51,11.18,13.0,33.83,32.69,35.36,5.04,4.2,5.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-08,12.54,11.24,13.0,33.79,32.67,35.29,5.03,4.21,5.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-09,12.57,11.31,13.0,33.75,32.66,35.22,5.02,4.21,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-10,12.6,11.39,13.0,33.71,32.67,35.13,5.02,4.22,5.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-11,12.63,11.48,13.0,33.68,32.67,35.05,5.01,4.23,5.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-12,12.66,11.56,13.0,33.64,32.66,34.98,5.0,4.24,5.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,13.0,34.0,5.0,0.0,0.0,,,0.0
2022-12-13,12.69,11.65,13.0,33.61,32.62,34.87,4.99,4.24,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-14,12.71,11.75,13.0,33.57,32.61,34.79,4.98,4.22,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-15,12.74,11.84,13.0,33.54,32.6,34.73,4.98,4.22,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-16,12.77,11.76,13.0,33.51,32.56,34.71,4.97,4.2,5.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-17,12.79,11.87,13.0,33.48,32.56,34.64,4.96,4.21,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-18,12.82,11.99,13.0,33.45,32.52,34.54,4.95,4.2,5.59,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-19,12.84,12.11,13.0,33.42,32.5,34.47,4.95,4.2,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-20,12.86,12.22,13.0,33.39,32.48,34.42,4.94,4.2,5.57,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-21,12.88,12.33,13.0,33.36,32.42,34.36,4.93,4.2,5.56,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-22,12.89,12.42,13.0,33.33,32.34,34.29,4.92,4.19,5.55,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-23,12.91,12.51,13.0,33.3,32.31,34.16,4.91,4.17,5.54,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-24,12.92,12.59,13.0,33.27,32.26,34.11,4.91,4.16,5.53,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-25,12.94,12.67,13.0,33.24,32.19,34.05,4.9,4.16,5.52,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-26,12.95,12.73,13.0,33.21,32.08,34.01,4.89,4.15,5.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-27,12.95,12.77,13.0,33.18,32.0,34.0,4.88,4.15,5.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-28,12.96,12.79,13.0,33.14,31.92,33.96,4.88,4.15,5.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-29,12.96,12.82,13.0,33.11,31.82,33.94,4.87,4.16,5.47,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-30,12.96,12.82,13.0,33.08,31.76,33.93,4.86,4.16,5.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2022-12-31,12.96,12.83,13.0,33.04,31.7,33.91,4.85,4.17,5.43,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-01,12.96,12.82,13.0,33.01,31.64,33.9,4.84,4.16,5.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-02,12.96,12.8,13.0,32.98,31.57,33.88,4.84,4.17,5.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-03,12.95,12.79,13.0,32.94,31.51,33.86,4.83,4.17,5.39,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-04,12.95,12.76,13.0,32.9,31.44,33.85,4.82,4.18,5.37,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-05,12.94,12.77,13.0,32.87,31.37,33.77,4.81,4.18,5.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-06,12.94,12.76,13.0,32.83,31.37,33.68,4.81,4.2,5.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-07,12.93,12.73,13.0,32.79,31.29,33.7,4.8,4.19,5.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-08,12.92,12.72,13.0,32.75,31.21,33.71,4.79,4.21,5.31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-09,12.91,12.7,13.0,32.7,31.13,33.72,4.78,4.22,5.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,13.0,34.0,4.0,0.0,0.0,,,0.0
2023-01-10,12.91,12.68,13.0,32.66,31.04,33.74,4.78,4.24,5.27,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-11,12.9,12.67,13.0,32.61,30.95,33.76,4.77,4.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-12,12.89,12.65,13.0,32.57,30.86,33.77,4.76,4.26,5.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-13,12.88,12.63,13.0,32.52,30.75,33.79,4.76,4.28,5.21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-14,12.88,12.61,13.0,32.47,30.64,33.81,4.75,4.29,5.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-15,12.87,12.59,13.0,32.43,30.56,33.82,4.74,4.29,5.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-16,12.86,12.57,13.0,32.38,30.47,33.84,4.74,4.29,5.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-17,12.85,12.55,13.0,32.33,30.39,33.86,4.73,4.29,5.14,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-18,12.85,12.53,13.0,32.28,30.31,33.87,4.73,4.29,5.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-19,12.84,12.51,13.0,32.23,30.23,33.89,4.72,4.28,5.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-20,12.83,12.48,13.0,32.18,29.96,33.92,4.72,4.27,5.09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-21,12.82,12.47,13.0,32.13,29.87,33.93,4.72,4.26,5.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-22,12.82,12.46,13.0,32.08,29.77,33.95,4.71,4.24,5.07,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-23,12.81,12.45,13.0,32.03,29.68,33.96,4.71,4.23,5.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-24,12.8,12.44,13.01,31.98,29.56,33.96,4.71,4.23,5.03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-25,12.8,12.43,13.01,31.92,29.44,33.96,4.7,4.23,5.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-26,12.79,12.42,13.02,31.87,29.35,33.95,4.7,4.22,5.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-27,12.79,12.41,13.03,31.82,29.26,33.96,4.7,4.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-28,12.79,12.4,13.04,31.77,29.17,33.96,4.7,4.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-29,12.78,12.39,13.05,31.72,29.09,33.96,4.7,4.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-30,12.78,12.38,13.07,31.66,29.02,33.95,4.69,4.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-01-31,12.78,12.37,13.09,31.61,29.01,33.93,4.69,4.18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-01,12.78,12.37,13.12,31.56,29.0,33.9,4.69,4.17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-02,12.79,12.36,13.15,31.51,29.0,33.89,4.69,4.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-03,12.79,12.35,13.19,31.46,29.0,33.75,4.69,4.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-04,12.8,12.35,13.23,31.41,29.0,33.7,4.69,4.15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-05,12.8,12.36,13.27,31.36,29.0,33.65,4.68,4.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-06,12.81,12.4,13.31,31.31,28.95,33.6,4.68,4.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,13.0,32.0,5.0,0.0,0.0,,,0.0
2023-02-07,12.82,12.39,13.35,31.26,28.87,33.55,4.68,4.12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-08,12.82,12.38,13.39,31.21,28.79,33.53,4.68,4.11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-09,12.83,12.37,13.43,31.16,28.73,33.52,4.67,4.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-10,12.84,12.36,13.48,31.11,28.66,33.5,4.67,4.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-11,12.85,12.35,13.53,31.07,28.61,33.46,4.67,4.09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-12,12.87,12.36,13.57,31.02,28.56,33.43,4.67,4.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-13,12.88,12.35,13.61,30.97,28.52,33.42,4.66,4.07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-14,12.89,12.35,13.65,30.93,28.42,33.39,4.66,4.06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-15,12.91,12.35,13.69,30.89,28.32,33.35,4.66,4.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-16,12.92,12.33,13.74,30.84,28.24,33.31,4.66,4.04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-17,12.93,12.33,13.85,30.8,28.32,33.5,4.65,4.03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-18,12.95,12.3,13.88,30.76,28.34,33.48,4.65,4.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-19,12.96,12.28,13.92,30.72,28.35,33.45,4.65,4.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-20,12.98,12.27,13.95,30.69,28.37,33.42,4.65,4.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-21,12.99,12.26,13.98,30.65,28.39,33.33,4.65,4.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-22,13.01,12.24,14.01,30.61,28.41,33.24,4.65,4.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-23,13.02,12.23,14.03,30.57,28.43,32.93,4.65,4.02,5.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-24,13.03,12.21,14.05,30.54,28.46,32.89,4.66,4.02,5.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-25,13.05,12.2,14.08,30.5,28.44,32.84,4.66,4.01,5.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-26,13.06,12.19,14.11,30.47,28.38,32.8,4.66,4.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-27,13.07,12.18,14.15,30.43,28.33,32.74,4.67,4.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-02-28,13.08,12.17,14.2,30.4,28.27,32.68,4.68,4.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-01,13.09,12.17,14.24,30.36,28.21,32.58,4.69,4.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-02,13.1,12.16,14.29,30.32,28.16,32.52,4.7,4.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-03,13.11,12.15,14.29,30.29,28.11,32.44,4.71,4.04,5.07,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-04,13.12,12.14,14.3,30.25,28.07,32.38,4.72,4.05,5.09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-05,13.13,12.13,14.29,30.21,28.06,32.33,4.73,4.05,5.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-06,13.13,12.12,14.29,30.17,28.03,32.27,4.74,4.06,5.18,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,12.0,27.0,5.0,0.0,0.0,,,0.0
2023-03-07,13.14,12.11,14.31,30.13,27.99,32.18,4.76,4.07,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-08,13.14,12.1,14.33,30.09,27.94,32.12,4.77,4.08,5.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-09,13.15,12.09,14.34,30.05,27.88,32.06,4.79,4.09,5.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-10,13.15,12.08,14.34,30.01,27.86,32.02,4.8,4.09,5.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-11,13.15,12.07,14.35,29.97,27.85,31.99,4.82,4.1,5.52,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-12,13.15,12.06,14.31,29.93,27.84,31.92,4.84,4.11,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-13,13.15,12.06,14.29,29.89,27.8,31.85,4.86,4.12,5.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-14,13.15,12.05,14.29,29.86,27.74,31.78,4.87,4.13,5.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-15,13.15,12.04,14.27,29.82,27.69,31.7,4.89,4.14,5.84,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-16,13.15,12.03,14.25,29.78,27.63,31.59,4.91,4.14,5.94,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-17,13.15,12.03,14.36,29.75,27.66,31.55,4.93,4.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-18,13.15,12.02,14.35,29.71,27.5,31.47,4.94,4.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-19,13.15,12.02,14.34,29.68,27.48,31.44,4.96,4.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-20,13.15,12.01,14.34,29.65,27.47,31.41,4.98,4.01,6.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-21,13.15,12.01,14.34,29.62,27.47,31.38,5.0,4.02,6.24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-22,13.14,12.01,14.33,29.59,27.4,31.36,5.01,4.03,6.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-23,13.14,12.01,14.32,29.56,27.29,31.26,5.03,4.06,6.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-24,13.14,12.01,14.32,29.53,27.19,31.21,5.05,4.08,6.46,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-25,13.14,12.01,14.31,29.5,27.11,31.16,5.07,4.12,6.54,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-26,13.13,12.01,14.33,29.47,27.03,31.13,5.09,4.16,6.57,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-27,13.13,12.02,14.35,29.44,27.0,31.07,5.11,4.19,6.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-28,13.13,12.02,14.37,29.41,27.0,31.02,5.13,4.18,6.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-29,13.12,12.02,14.39,29.38,26.99,31.01,5.15,4.17,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-30,13.12,12.03,14.41,29.35,26.99,31.0,5.17,4.2,6.73,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-03-31,13.12,12.04,14.35,29.32,27.0,30.85,5.2,4.24,6.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-01,13.12,12.04,14.35,29.29,27.0,30.72,5.22,4.27,6.69,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-02,13.12,12.05,14.36,29.26,27.0,30.67,5.24,4.31,6.72,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-03,13.11,12.05,14.36,29.23,27.0,30.62,5.26,4.34,6.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-04,13.11,12.06,14.36,29.19,27.0,30.6,5.29,4.33,6.77,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-05,13.11,12.07,14.35,29.16,27.0,30.56,5.31,4.32,6.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-06,13.11,12.07,14.34,29.13,27.0,30.53,5.34,4.32,6.82,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-07,13.11,12.07,14.34,29.1,27.0,30.5,5.36,4.32,6.84,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-08,13.11,12.07,14.33,29.06,27.0,30.45,5.38,4.33,6.86,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-09,13.11,12.06,14.32,29.03,27.0,30.4,5.41,4.35,6.88,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-10,13.12,12.05,14.33,29.0,27.0,30.39,5.43,4.36,6.89,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,15.0,31.0,4.0,0.0,0.0,,,0.0
2023-04-11,13.12,12.05,14.33,28.98,26.99,30.36,5.45,4.38,6.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-12,13.12,12.04,14.33,28.95,26.96,30.33,5.48,4.39,6.92,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-13,13.12,12.03,14.33,28.92,26.92,30.28,5.5,4.38,6.94,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-14,13.13,12.03,14.36,28.9,26.78,30.25,5.52,4.32,6.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
2023-04-15,13.13,12.02,14.35,28.87,26.74,30.2,5.55,4.31,6.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
