date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2023-05-08,,,,,,,,,,,,,,,,31.07,29.97,32.05,6.98,6.44,7.47,14.87,14.21,15.41,37.92,37.25,38.89,7.07,6.48,7.64,,,,,
2023-05-09,,,,,,,,,,,,,,,,31.05,29.95,32.04,6.98,6.45,7.48,14.89,14.23,15.43,37.91,37.22,38.86,7.07,6.48,7.64,,,,,
2023-05-10,,,,,,,,,,,,,,,,31.04,29.94,32.01,6.99,6.47,7.48,14.9,14.25,15.44,37.89,37.19,38.82,7.08,6.49,7.65,27.0,37.0,16.0,8.0,9.0
2023-05-11,,,,,,,,,,,,,,,,31.02,29.93,31.98,7.0,6.48,7.49,14.92,14.27,15.44,37.88,37.16,38.78,7.09,6.49,7.67,,,,,
2023-05-12,,,,,,,,,,,,,,,,31.01,29.93,31.97,7.0,6.48,7.49,14.94,14.3,15.46,37.86,37.15,38.76,7.1,6.5,7.68,,,,,
2023-05-13,,,,,,,,,,,,,,,,30.99,29.9,31.95,7.01,6.48,7.49,14.96,14.32,15.49,37.85,37.14,38.74,7.11,6.52,7.68,,,,,
2023-05-14,,,,,,,,,,,,,,,,30.98,29.89,31.94,7.02,6.49,7.48,14.98,14.34,15.51,37.83,37.12,38.73,7.12,6.52,7.7,,,,,
2023-05-15,,,,,,,,,,,,,,,,30.96,29.86,31.92,7.03,6.49,7.49,15.0,14.36,15.53,37.82,37.08,38.71,7.13,6.51,7.72,,,,,
2023-05-16,,,,,,,,,,,,,,,,30.94,29.83,31.9,7.04,6.51,7.49,15.01,14.39,15.53,37.8,37.06,38.67,7.14,6.53,7.72,,,,,
2023-05-17,,,,,,,,,,,,,,,,30.92,29.8,31.89,7.04,6.52,7.49,15.03,14.41,15.56,37.79,37.06,38.62,7.15,6.54,7.74,,,,,
2023-05-18,,,,,,,,,,,,,,,,30.9,29.77,31.89,7.05,6.53,7.5,15.05,14.44,15.59,37.78,37.05,38.6,7.16,6.54,7.75,31.0,35.0,18.0,8.0,7.0
2023-05-19,,,,,,,,,,,,,,,,30.88,29.76,31.87,7.06,6.55,7.51,15.07,14.47,15.63,37.76,37.04,38.57,7.18,6.55,7.77,,,,,
2023-05-20,,,,,,,,,,,,,,,,30.86,29.76,31.85,7.07,6.57,7.51,15.08,14.49,15.67,37.75,37.03,38.56,7.19,6.56,7.8,,,,,
2023-05-21,,,,,,,,,,,,,,,,30.84,29.76,31.82,7.08,6.59,7.52,15.1,14.5,15.69,37.74,37.0,38.56,7.2,6.58,7.82,,,,,
2023-05-22,,,,,,,,,,,,,,,,30.82,29.75,31.8,7.08,6.61,7.53,15.11,14.51,15.71,37.73,36.97,38.54,7.22,6.59,7.84,,,,,
2023-05-23,,,,,,,,,,,,,,,,30.8,29.74,31.79,7.09,6.62,7.54,15.13,14.53,15.73,37.72,36.96,38.51,7.23,6.59,7.85,,,,,
2023-05-24,,,,,,,,,,,,,,,,30.78,29.75,31.77,7.1,6.64,7.54,15.15,14.54,15.75,37.71,36.95,38.5,7.24,6.6,7.86,,,,,
2023-05-25,,,,,,,,,,,,,,,,30.76,29.74,31.76,7.11,6.66,7.54,15.16,14.55,15.77,37.7,36.94,38.49,7.26,6.62,7.88,,,,,
2023-05-26,,,,,,,,,,,,,,,,30.74,29.71,31.73,7.11,6.67,7.54,15.17,14.57,15.77,37.69,36.93,38.46,7.27,6.63,7.9,29.0,39.0,16.0,7.0,7.0
2023-05-27,,,,,,,,,,,,,,,,30.72,29.68,31.71,7.12,6.68,7.54,15.19,14.58,15.77,37.69,36.92,38.44,7.28,6.65,7.92,,,,,
2023-05-28,,,,,,,,,,,,,,,,30.7,29.64,31.68,7.13,6.7,7.54,15.2,14.59,15.77,37.68,36.91,38.43,7.3,6.66,7.94,,,,,
2023-05-29,,,,,,,,,,,,,,,,30.68,29.63,31.66,7.13,6.71,7.54,15.21,14.6,15.77,37.68,36.9,38.43,7.31,6.68,7.96,,,,,
2023-05-30,,,,,,,,,,,,,,,,30.65,29.62,31.64,7.14,6.71,7.56,15.23,14.61,15.79,37.67,36.89,38.44,7.32,6.69,8.0,,,,,
2023-05-31,,,,,,,,,,,,,,,,30.63,29.59,31.62,7.14,6.73,7.57,15.24,14.63,15.8,37.67,36.89,38.45,7.34,6.71,8.02,31.0,38.0,16.0,6.0,7.0
2023-06-01,,,,,,,,,,,,,,,,30.61,29.56,31.59,7.15,6.75,7.58,15.25,14.64,15.82,37.67,36.89,38.45,7.35,6.73,8.04,,,,,
2023-06-02,,,,,,,,,,,,,,,,30.59,29.56,31.57,7.16,6.75,7.59,15.26,14.65,15.84,37.67,36.88,38.46,7.36,6.74,8.05,,,,,
2023-06-03,,,,,,,,,,,,,,,,30.56,29.54,31.55,7.16,6.77,7.58,15.27,14.66,15.85,37.67,36.87,38.47,7.38,6.75,8.07,,,,,
2023-06-04,,,,,,,,,,,,,,,,30.54,29.52,31.53,7.17,6.78,7.58,15.28,14.67,15.86,37.68,36.86,38.48,7.39,6.75,8.08,,,,,
2023-06-05,,,,,,,,,,,,,,,,30.52,29.5,31.51,7.17,6.78,7.57,15.28,14.68,15.86,37.68,36.83,38.49,7.4,6.75,8.09,,,,,
2023-06-06,,,,,,,,,,,,,,,,30.49,29.47,31.48,7.18,6.78,7.58,15.29,14.69,15.86,37.69,36.82,38.5,7.42,6.77,8.12,,,,,
2023-06-07,,,,,,,,,,,,,,,,30.47,29.44,31.44,7.18,6.78,7.58,15.3,14.69,15.86,37.7,36.83,38.51,7.43,6.78,8.15,34.0,37.0,15.0,7.0,6.0
2023-06-08,,,,,,,,,,,,,,,,30.44,29.42,31.42,7.19,6.79,7.59,15.3,14.69,15.88,37.71,36.84,38.51,7.44,6.79,8.17,,,,,
2023-06-09,,,,,,,,,,,,,,,,30.42,29.42,31.38,7.19,6.81,7.6,15.3,14.7,15.88,37.72,36.84,38.52,7.46,6.8,8.17,,,,,
2023-06-10,,,,,,,,,,,,,,,,30.39,29.41,31.35,7.2,6.82,7.61,15.31,14.7,15.88,37.73,36.84,38.52,7.47,6.83,8.18,,,,,
2023-06-11,,,,,,,,,,,,,,,,30.37,29.38,31.32,7.2,6.82,7.61,15.31,14.7,15.9,37.74,36.85,38.52,7.48,6.85,8.19,,,,,
2023-06-12,,,,,,,,,,,,,,,,30.35,29.35,31.29,7.21,6.82,7.62,15.31,14.71,15.9,37.76,36.85,38.53,7.5,6.87,8.2,,,,,
2023-06-13,,,,,,,,,,,,,,,,30.32,29.31,31.26,7.21,6.83,7.63,15.31,14.71,15.9,37.77,36.86,38.55,7.51,6.89,8.21,,,,,
2023-06-14,,,,,,,,,,,,,,,,30.3,29.3,31.22,7.22,6.83,7.63,15.31,14.71,15.9,37.79,36.87,38.58,7.53,6.9,8.24,,,,,
2023-06-15,,,,,,,,,,,,,,,,30.28,29.29,31.19,7.22,6.85,7.63,15.31,14.71,15.89,37.8,36.88,38.6,7.54,6.89,8.26,,,,,
2023-06-16,,,,,,,,,,,,,,,,30.25,29.27,31.15,7.23,6.85,7.65,15.3,14.71,15.89,37.82,36.91,38.62,7.55,6.9,8.27,31.0,38.0,14.0,7.0,8.0
2023-06-17,,,,,,,,,,,,,,,,30.23,29.24,31.13,7.23,6.85,7.66,15.3,14.71,15.88,37.84,36.93,38.62,7.57,6.91,8.28,,,,,
2023-06-18,,,,,,,,,,,,,,,,30.21,29.23,31.11,7.23,6.85,7.66,15.29,14.7,15.87,37.86,36.96,38.63,7.58,6.93,8.29,,,,,
2023-06-19,,,,,,,,,,,,,,,,30.19,29.25,31.1,7.24,6.85,7.66,15.29,14.7,15.86,37.88,36.98,38.67,7.6,6.95,8.31,,,,,
2023-06-20,,,,,,,,,,,,,,,,30.17,29.23,31.07,7.24,6.85,7.67,15.28,14.7,15.85,37.9,37.01,38.72,7.61,6.97,8.31,,,,,
2023-06-21,,,,,,,,,,,,,,,,30.15,29.23,31.03,7.24,6.85,7.69,15.27,14.69,15.84,37.92,37.02,38.73,7.63,7.0,8.33,25.0,41.0,18.0,7.0,7.0
2023-06-22,,,,,,,,,,,,,,,,30.13,29.22,31.0,7.25,6.85,7.69,15.26,14.68,15.84,37.94,37.06,38.74,7.64,7.03,8.35,,,,,
2023-06-23,,,,,,,,,,,,,,,,30.11,29.19,30.97,7.25,6.85,7.7,15.25,14.67,15.82,37.96,37.1,38.78,7.66,7.06,8.37,,,,,
2023-06-24,,,,,,,,,,,,,,,,30.09,29.15,30.93,7.25,6.85,7.71,15.24,14.67,15.82,37.98,37.1,38.79,7.68,7.06,8.39,,,,,
2023-06-25,,,,,,,,,,,,,,,,30.08,29.15,30.9,7.25,6.84,7.72,15.23,14.66,15.81,38.0,37.11,38.81,7.69,7.08,8.4,,,,,
2023-06-26,,,,,,,,,,,,,,,,30.06,29.13,30.88,7.25,6.84,7.73,15.22,14.65,15.79,38.02,37.11,38.83,7.71,7.08,8.42,,,,,
2023-06-27,,,,,,,,,,,,,,,,30.04,29.11,30.86,7.26,6.84,7.75,15.2,14.64,15.78,38.05,37.12,38.86,7.72,7.09,8.44,,,,,
2023-06-28,,,,,,,,,,,,,,,,30.03,29.11,30.84,7.26,6.84,7.77,15.19,14.63,15.77,38.07,37.15,38.89,7.74,7.1,8.45,30.0,39.0,15.0,6.0,8.0
2023-06-29,,,,,,,,,,,,,,,,30.01,29.1,30.81,7.26,6.83,7.79,15.18,14.62,15.77,38.09,37.16,38.9,7.75,7.1,8.47,,,,,
2023-06-30,,,,,,,,,,,,,,,,30.0,29.08,30.78,7.26,6.83,7.81,15.16,14.61,15.75,38.11,37.17,38.93,7.77,7.11,8.48,,,,,
2023-07-01,,,,,,,,,,,,,,,,29.99,29.06,30.78,7.26,6.83,7.82,15.15,14.59,15.74,38.13,37.18,38.93,7.78,7.13,8.5,,,,,
2023-07-02,,,,,,,,,,,,,,,,29.97,29.04,30.76,7.27,6.83,7.82,15.13,14.57,15.72,38.15,37.19,38.96,7.8,7.16,8.51,,,,,
2023-07-03,,,,,,,,,,,,,,,,29.96,29.02,30.74,7.27,6.83,7.82,15.12,14.54,15.7,38.17,37.21,38.98,7.81,7.18,8.52,,,,,
2023-07-04,,,,,,,,,,,,,,,,29.95,29.01,30.73,7.27,6.83,7.83,15.1,14.53,15.68,38.19,37.23,39.0,7.83,7.2,8.53,,,,,
2023-07-05,,,,,,,,,,,,,,,,29.93,29.01,30.71,7.28,6.83,7.85,15.08,14.51,15.67,38.2,37.22,39.02,7.85,7.23,8.55,,,,,
2023-07-06,,,,,,,,,,,,,,,,29.92,29.01,30.69,7.28,6.84,7.86,15.07,14.49,15.64,38.22,37.24,39.04,7.86,7.25,8.56,30.0,39.0,13.0,8.0,8.0
2023-07-07,,,,,,,,,,,,,,,,29.91,29.02,30.67,7.29,6.84,7.88,15.05,14.47,15.62,38.24,37.26,39.05,7.88,7.27,8.58,,,,,
2023-07-08,,,,,,,,,,,,,,,,29.9,29.02,30.65,7.29,6.84,7.9,15.03,14.45,15.61,38.25,37.26,39.07,7.89,7.29,8.6,,,,,
2023-07-09,,,,,,,,,,,,,,,,29.88,29.01,30.63,7.3,6.85,7.91,15.02,14.42,15.59,38.27,37.26,39.09,7.9,7.31,8.63,,,,,
2023-07-10,,,,,,,,,,,,,,,,29.87,28.99,30.62,7.31,6.85,7.93,15.0,14.4,15.58,38.28,37.27,39.1,7.92,7.34,8.64,,,,,
2023-07-11,,,,,,,,,,,,,,,,29.86,28.98,30.6,7.32,6.86,7.94,14.98,14.38,15.56,38.29,37.28,39.13,7.93,7.36,8.66,31.0,34.0,16.0,8.0,10.0
2023-07-12,,,,,,,,,,,,,,,,29.85,28.98,30.58,7.32,6.87,7.96,14.96,14.37,15.55,38.3,37.29,39.15,7.95,7.37,8.68,,,,,
2023-07-13,,,,,,,,,,,,,,,,29.84,28.99,30.56,7.33,6.88,7.97,14.94,14.36,15.53,38.31,37.31,39.15,7.96,7.38,8.69,,,,,
2023-07-14,,,,,,,,,,,,,,,,29.83,28.99,30.54,7.35,6.89,7.99,14.93,14.36,15.52,38.32,37.33,39.16,7.97,7.38,8.71,,,,,
2023-07-15,,,,,,,,,,,,,,,,29.82,29.0,30.53,7.36,6.9,8.01,14.91,14.34,15.5,38.33,37.35,39.15,7.99,7.38,8.72,,,,,
2023-07-16,,,,,,,,,,,,,,,,29.82,29.0,30.52,7.37,6.92,8.02,14.89,14.31,15.49,38.33,37.36,39.14,8.0,7.38,8.73,,,,,
2023-07-17,,,,,,,,,,,,,,,,29.81,29.0,30.52,7.38,6.93,8.05,14.87,14.31,15.47,38.34,37.36,39.13,8.01,7.39,8.74,,,,,
2023-07-18,,,,,,,,,,,,,,,,29.8,29.01,30.51,7.4,6.94,8.06,14.85,14.3,15.45,38.34,37.36,39.13,8.02,7.39,8.74,,,,,
2023-07-19,,,,,,,,,,,,,,,,29.8,29.02,30.51,7.41,6.96,8.07,14.83,14.3,15.43,38.35,37.37,39.12,8.03,7.39,8.74,,,,,
2023-07-20,,,,,,,,,,,,,,,,29.79,29.03,30.49,7.42,6.97,8.09,14.81,14.29,15.4,38.35,37.37,39.12,8.04,7.39,8.74,30.0,37.0,13.0,8.0,11.0
2023-07-21,,,,,,,,,,,,,,,,29.78,29.05,30.48,7.44,6.97,8.1,14.79,14.28,15.38,38.35,37.36,39.12,8.06,7.4,8.74,,,,,
2023-07-22,,,,,,,,,,,,,,,,29.78,29.06,30.46,7.45,6.99,8.11,14.78,14.27,15.36,38.35,37.34,39.11,8.07,7.4,8.74,,,,,
2023-07-23,,,,,,,,,,,,,,,,29.77,29.08,30.43,7.47,7.01,8.12,14.76,14.25,15.33,38.35,37.34,39.11,8.08,7.4,8.75,,,,,
2023-07-24,,,,,,,,,,,,,,,,29.77,29.08,30.41,7.49,7.02,8.13,14.74,14.24,15.3,38.35,37.34,39.1,8.09,7.41,8.75,,,,,
2023-07-25,,,,,,,,,,,,,,,,29.76,29.1,30.41,7.5,7.04,8.14,14.72,14.24,15.28,38.35,37.34,39.09,8.1,7.41,8.76,,,,,
2023-07-26,,,,,,,,,,,,,,,,29.76,29.1,30.41,7.52,7.06,8.16,14.71,14.22,15.25,38.35,37.34,39.11,8.11,7.41,8.76,29.0,40.0,16.0,5.0,7.0
2023-07-27,,,,,,,,,,,,,,,,29.75,29.1,30.4,7.53,7.07,8.18,14.69,14.19,15.23,38.34,37.33,39.1,8.12,7.42,8.76,,,,,
2023-07-28,,,,,,,,,,,,,,,,29.75,29.11,30.39,7.55,7.08,8.2,14.67,14.18,15.21,38.34,37.32,39.1,8.13,7.43,8.76,,,,,
2023-07-29,,,,,,,,,,,,,,,,29.75,29.13,30.39,7.57,7.09,8.22,14.66,14.17,15.18,38.33,37.31,39.11,8.14,7.45,8.77,,,,,
2023-07-30,,,,,,,,,,,,,,,,29.74,29.15,30.38,7.58,7.11,8.24,14.64,14.17,15.17,38.33,37.3,39.11,8.15,7.47,8.77,,,,,
2023-07-31,,,,,,,,,,,,,,,,29.74,29.17,30.37,7.6,7.12,8.26,14.63,14.16,15.16,38.32,37.3,39.1,8.16,7.49,8.78,,,,,
2023-08-01,,,,,,,,,,,,,,,,29.74,29.16,30.37,7.62,7.13,8.28,14.62,14.16,15.14,38.32,37.29,39.1,8.16,7.5,8.78,,,,,
2023-08-02,,,,,,,,,,,,,,,,29.74,29.15,30.36,7.63,7.14,8.3,14.6,14.15,15.13,38.31,37.28,39.11,8.17,7.51,8.79,,,,,
2023-08-03,,,,,,,,,,,,,,,,29.74,29.14,30.36,7.65,7.16,8.33,14.59,14.13,15.11,38.31,37.28,39.13,8.18,7.51,8.79,32.0,40.0,15.0,7.0,5.0
2023-08-04,,,,,,,,,,,,,,,,29.74,29.14,30.35,7.66,7.17,8.35,14.58,14.12,15.09,38.3,37.27,39.14,8.19,7.52,8.8,,,,,
2023-08-05,,,,,,,,,,,,,,,,29.73,29.14,30.33,7.68,7.18,8.36,14.57,14.12,15.06,38.3,37.27,39.14,8.19,7.52,8.81,,,,,
2023-08-06,,,,,,,,,,,,,,,,29.73,29.14,30.29,7.69,7.2,8.37,14.55,14.1,15.05,38.29,37.27,39.11,8.2,7.53,8.83,,,,,
2023-08-07,,,,,,,,,,,,,,,,29.73,29.15,30.31,7.7,7.22,8.38,14.54,14.09,15.04,38.29,37.26,39.1,8.21,7.53,8.82,,,,,
2023-08-08,,,,,,,,,,,,,,,,29.73,29.14,30.33,7.72,7.24,8.4,14.53,14.09,15.03,38.28,37.27,39.11,8.21,7.54,8.83,,,,,
2023-08-09,,,,,,,,,,,,,,,,29.74,29.14,30.35,7.73,7.26,8.42,14.52,14.08,15.01,38.28,37.28,39.12,8.21,7.55,8.82,,,,,
2023-08-10,,,,,,,,,,,,,,,,29.74,29.14,30.34,7.74,7.27,8.43,14.51,14.06,15.0,38.27,37.3,39.12,8.22,7.56,8.82,,,,,
2023-08-11,,,,,,,,,,,,,,,,29.74,29.14,30.34,7.75,7.29,8.44,14.5,14.04,14.98,38.27,37.3,39.13,8.22,7.57,8.82,29.0,36.0,14.0,11.0,9.0
2023-08-12,,,,,,,,,,,,,,,,29.74,29.11,30.34,7.76,7.3,8.46,14.49,14.03,14.97,38.27,37.3,39.14,8.23,7.58,8.82,,,,,
2023-08-13,,,,,,,,,,,,,,,,29.74,29.12,30.34,7.77,7.3,8.47,14.48,14.01,14.96,38.27,37.3,39.15,8.23,7.59,8.81,,,,,
2023-08-14,,,,,,,,,,,,,,,,29.74,29.11,30.34,7.78,7.31,8.48,14.47,14.0,14.94,38.27,37.3,39.15,8.23,7.59,8.81,,,,,
2023-08-15,,,,,,,,,,,,,,,,29.74,29.09,30.34,7.79,7.31,8.48,14.46,13.99,14.93,38.27,37.33,39.16,8.23,7.6,8.81,,,,,
2023-08-16,,,,,,,,,,,,,,,,29.74,29.08,30.34,7.8,7.31,8.49,14.45,13.97,14.92,38.27,37.35,39.16,8.23,7.61,8.8,,,,,
2023-08-17,,,,,,,,,,,,,,,,29.75,29.06,30.33,7.8,7.31,8.49,14.44,13.96,14.91,38.27,37.38,39.17,8.23,7.62,8.8,,,,,
2023-08-18,,,,,,,,,,,,,,,,29.75,29.05,30.33,7.81,7.31,8.5,14.44,13.95,14.9,38.27,37.41,39.17,8.24,7.63,8.8,28.0,43.0,14.0,7.0,8.0
2023-08-19,,,,,,,,,,,,,,,,29.75,29.03,30.33,7.82,7.31,8.51,14.43,13.94,14.89,38.27,37.42,39.17,8.24,7.65,8.79,,,,,
2023-08-20,,,,,,,,,,,,,,,,29.75,29.02,30.33,7.82,7.3,8.52,14.42,13.93,14.87,38.28,37.4,39.17,8.24,7.67,8.79,,,,,
2023-08-21,,,,,,,,,,,,,,,,29.75,29.01,30.33,7.83,7.32,8.52,14.41,13.92,14.86,38.28,37.39,39.17,8.24,7.7,8.79,,,,,
2023-08-22,,,,,,,,,,,,,,,,29.75,29.0,30.33,7.83,7.33,8.53,14.4,13.9,14.85,38.29,37.41,39.17,8.24,7.73,8.78,,,,,
2023-08-23,,,,,,,,,,,,,,,,29.75,28.99,30.33,7.84,7.33,8.54,14.39,13.89,14.86,38.29,37.43,39.18,8.24,7.73,8.77,29.0,37.0,14.0,7.0,10.0
2023-08-24,,,,,,,,,,,,,,,,29.75,28.97,30.34,7.84,7.33,8.53,14.38,13.89,14.86,38.3,37.43,39.18,8.24,7.72,8.76,,,,,
2023-08-25,,,,,,,,,,,,,,,,29.75,28.96,30.33,7.84,7.33,8.53,14.38,13.88,14.85,38.31,37.45,39.18,8.24,7.71,8.76,,,,,
2023-08-26,,,,,,,,,,,,,,,,29.74,28.95,30.33,7.84,7.32,8.53,14.37,13.88,14.85,38.31,37.47,39.19,8.24,7.71,8.77,,,,,
2023-08-27,,,,,,,,,,,,,,,,29.74,28.95,30.34,7.85,7.32,8.53,14.36,13.87,14.84,38.32,37.49,39.2,8.24,7.73,8.77,,,,,
2023-08-28,,,,,,,,,,,,,,,,29.74,28.94,30.36,7.85,7.33,8.54,14.35,13.85,14.84,38.33,37.51,39.21,8.24,7.74,8.76,,,,,
2023-08-29,,,,,,,,,,,,,,,,29.73,28.91,30.37,7.85,7.33,8.54,14.34,13.83,14.84,38.34,37.54,39.22,8.24,7.75,8.76,,,,,
2023-08-30,,,,,,,,,,,,,,,,29.72,28.91,30.37,7.85,7.32,8.54,14.33,13.82,14.83,38.36,37.56,39.24,8.24,7.76,8.75,,,,,
2023-08-31,,,,,,,,,,,,,,,,29.71,28.92,30.36,7.85,7.32,8.56,14.33,13.81,14.83,38.37,37.59,39.25,8.25,7.76,8.74,30.0,39.0,14.0,8.0,8.0
2023-09-01,,,,,,,,,,,,,,,,29.71,28.9,30.36,7.85,7.34,8.58,14.32,13.8,14.82,38.38,37.6,39.26,8.25,7.76,8.75,,,,,
2023-09-02,,,,,,,,,,,,,,,,29.69,28.88,30.35,7.85,7.35,8.6,14.31,13.79,14.82,38.4,37.61,39.27,8.25,7.76,8.75,,,,,
2023-09-03,,,,,,,,,,,,,,,,29.68,28.86,30.34,7.85,7.35,8.62,14.3,13.78,14.82,38.41,37.62,39.28,8.26,7.75,8.76,,,,,
2023-09-04,,,,,,,,,,,,,,,,29.67,28.83,30.32,7.85,7.35,8.62,14.29,13.77,14.84,38.43,37.63,39.29,8.26,7.75,8.76,,,,,
2023-09-05,,,,,,,,,,,,,,,,29.66,28.81,30.31,7.85,7.35,8.63,14.28,13.76,14.84,38.44,37.64,39.3,8.26,7.76,8.76,,,,,
2023-09-06,,,,,,,,,,,,,,,,29.64,28.79,30.28,7.85,7.35,8.63,14.27,13.75,14.82,38.46,37.66,39.32,8.27,7.77,8.75,,,,,
2023-09-07,,,,,,,,,,,,,,,,29.63,28.78,30.26,7.85,7.35,8.64,14.26,13.73,14.82,38.48,37.67,39.33,8.27,7.77,8.76,,,,,
2023-09-08,,,,,,,,,,,,,,,,29.61,28.77,30.24,7.85,7.35,8.64,14.25,13.73,14.81,38.49,37.69,39.34,8.28,7.79,8.77,30.0,38.0,15.0,7.0,8.0
2023-09-09,,,,,,,,,,,,,,,,29.6,28.73,30.21,7.86,7.35,8.65,14.24,13.72,14.78,38.51,37.7,39.35,8.28,7.81,8.77,,,,,
2023-09-10,,,,,,,,,,,,,,,,29.58,28.72,30.18,7.86,7.35,8.65,14.23,13.72,14.77,38.53,37.72,39.36,8.29,7.82,8.78,,,,,
2023-09-11,,,,,,,,,,,,,,,,29.56,28.7,30.16,7.86,7.35,8.66,14.22,13.71,14.77,38.54,37.73,39.37,8.3,7.84,8.79,,,,,
2023-09-12,,,,,,,,,,,,,,,,29.54,28.69,30.15,7.86,7.36,8.66,14.21,13.68,14.76,38.56,37.75,39.39,8.3,7.86,8.8,,,,,
2023-09-13,,,,,,,,,,,,,,,,29.53,28.67,30.13,7.86,7.38,8.66,14.2,13.67,14.75,38.58,37.77,39.4,8.31,7.88,8.81,,,,,
2023-09-14,,,,,,,,,,,,,,,,29.51,28.66,30.12,7.86,7.38,8.66,14.19,13.66,14.75,38.59,37.78,39.42,8.32,7.89,8.82,27.0,37.0,16.0,11.0,8.0
2023-09-15,,,,,,,,,,,,,,,,29.49,28.63,30.1,7.86,7.38,8.66,14.18,13.65,14.74,38.61,37.8,39.45,8.33,7.91,8.83,,,,,
2023-09-16,,,,,,,,,,,,,,,,29.47,28.6,30.09,7.87,7.37,8.65,14.16,13.64,14.73,38.62,37.82,39.47,8.34,7.93,8.84,,,,,
2023-09-17,,,,,,,,,,,,,,,,29.46,28.58,30.09,7.87,7.37,8.63,14.15,13.62,14.72,38.64,37.83,39.48,8.35,7.95,8.85,,,,,
2023-09-18,,,,,,,,,,,,,,,,29.44,28.56,30.07,7.87,7.37,8.61,14.14,13.59,14.7,38.65,37.85,39.49,8.36,7.95,8.86,,,,,
2023-09-19,,,,,,,,,,,,,,,,29.42,28.54,30.04,7.87,7.37,8.59,14.13,13.58,14.68,38.66,37.87,39.49,8.37,7.96,8.87,,,,,
2023-09-20,,,,,,,,,,,,,,,,29.4,28.52,30.02,7.88,7.37,8.57,14.12,13.57,14.66,38.68,37.88,39.49,8.38,7.97,8.88,29.0,40.0,13.0,9.0,7.0
2023-09-21,,,,,,,,,,,,,,,,29.38,28.51,30.01,7.88,7.37,8.58,14.1,13.55,14.64,38.69,37.9,39.5,8.4,7.99,8.89,,,,,
2023-09-22,,,,,,,,,,,,,,,,29.36,28.49,30.0,7.89,7.38,8.59,14.09,13.54,14.64,38.7,37.91,39.51,8.41,8.02,8.9,35.0,34.0,14.0,7.0,9.0
2023-09-23,,,,,,,,,,,,,,,,29.35,28.47,29.99,7.89,7.38,8.59,14.08,13.53,14.64,38.71,37.93,39.52,8.42,8.03,8.91,,,,,
2023-09-24,,,,,,,,,,,,,,,,29.33,28.45,29.99,7.89,7.38,8.61,14.07,13.51,14.63,38.72,37.94,39.53,8.44,8.04,8.92,,,,,
2023-09-25,,,,,,,,,,,,,,,,29.31,28.42,29.99,7.9,7.39,8.62,14.06,13.5,14.63,38.73,37.95,39.52,8.45,8.04,8.95,,,,,
2023-09-26,,,,,,,,,,,,,,,,29.29,28.39,29.99,7.9,7.39,8.61,14.04,13.49,14.62,38.74,37.97,39.53,8.47,8.06,8.98,,,,,
2023-09-27,,,,,,,,,,,,,,,,29.27,28.36,29.99,7.9,7.39,8.61,14.03,13.48,14.62,38.75,37.98,39.53,8.49,8.07,9.0,31.0,39.0,12.0,8.0,8.0
2023-09-28,,,,,,,,,,,,,,,,29.25,28.33,29.99,7.9,7.39,8.6,14.02,13.46,14.61,38.76,37.99,39.54,8.5,8.08,9.02,,,,,
2023-09-29,,,,,,,,,,,,,,,,29.23,28.29,29.99,7.91,7.39,8.59,14.01,13.45,14.61,38.77,38.01,39.56,8.52,8.09,9.05,,,,,
2023-09-30,,,,,,,,,,,,,,,,29.21,28.26,29.98,7.91,7.39,8.57,14.0,13.44,14.61,38.78,38.03,39.57,8.54,8.11,9.08,,,,,
2023-10-01,,,,,,,,,,,,,,,,29.19,28.24,29.96,7.91,7.39,8.56,13.99,13.43,14.6,38.79,38.05,39.58,8.56,8.13,9.1,,,,,
2023-10-02,,,,,,,,,,,,,,,,29.17,28.22,29.92,7.91,7.4,8.55,13.98,13.41,14.59,38.8,38.06,39.59,8.58,8.14,9.12,,,,,
2023-10-03,,,,,,,,,,,,,,,,29.14,28.2,29.91,7.92,7.39,8.54,13.97,13.4,14.59,38.81,38.08,39.6,8.6,8.16,9.15,,,,,
2023-10-04,,,,,,,,,,,,,,,,29.12,28.18,29.9,7.92,7.38,8.54,13.96,13.39,14.58,38.82,38.1,39.61,8.62,8.18,9.17,,,,,
2023-10-05,,,,,,,,,,,,,,,,29.1,28.16,29.89,7.92,7.37,8.53,13.95,13.38,14.57,38.83,38.13,39.62,8.64,8.19,9.19,28.0,37.0,17.0,9.0,8.0
2023-10-06,,,,,,,,,,,,,,,,29.07,28.14,29.88,7.92,7.36,8.52,13.94,13.37,14.57,38.84,38.15,39.62,8.66,8.19,9.21,,,,,
2023-10-07,,,,,,,,,,,,,,,,29.05,28.12,29.86,7.92,7.36,8.51,13.94,13.36,14.56,38.85,38.17,39.63,8.68,8.2,9.23,,,,,
